10, 0, 90, 44.9527, 
10, 0.025, 90, 44.9255, 
10, 0.05, 90, 44.8775, 
10, 0.075, 90, 44.7394, 
10, 0.1, 90, 44.5447, 
10, 0.125, 90, 44.2917, 
10, 0.15, 90, 43.9781, 
10, 0.175, 90, 43.6014, 
10, 0.2, 90, 43.1582, 
10, 0.225, 90, 42.6433, 
10, 0.25, 90, 42.0523, 
10, 0.275, 90, 41.3803, 
10, 0.3, 90, 40.6036, 
10, 0.325, 90, 39.7205, 
10, 0.35, 90, 38.7146, 
10, 0.375, 90, 37.5618, 
10, 0.4, 90, 36.2319, 
10, 0.425, 90, 34.6767, 
10, 0.45, 90, 32.822, 
10, 0.475, 90, 30.5395, 
10, 0.5, 90, 27.347, 
10, 0.525, 90, 22.9521, 
10, 0.55, 90, 14.6249, 
10, 0.575, 90, 8.37376, 
10, 0.6, 90, 19.9258, 
10, 0.625, 90, 24.3187, 
10, 0.65, 90, 26.9123, 
10, 0.675, 90, 28.6399, 
10, 0.7, 90, 29.8491, 
10, 0.725, 90, 30.8155, 
10, 0.75, 90, 31.3574, 
10, 0.775, 90, 31.6858, 
10, 0.8, 90, 31.8244, 
10, 0.825, 90, 31.7812, 
10, 0.85, 90, 31.5843, 
10, 0.875, 90, 31.226, 
10, 0.9, 90, 30.7018, 
10, 0.925, 90, 29.9849, 
10, 0.95, 90, 29.0822, 
10, 0.975, 90, 27.7979, 
10, 1, 90, 26.2874, 
10, 1.025, 90, 24.3802, 
10, 1.05, 90, 21.8454, 
10, 1.075, 90, 18.1586, 
10, 1.1, 90, 11.8138, 
10, 1.125, 90, -14.3534, 
10, 1.15, 90, 12.2916, 
10, 1.175, 90, 17.8147, 
10, 1.2, 90, 21.4432, 
10, 1.225, 90, 23.3913, 
10, 1.25, 90, 24.7861, 
10, 1.275, 90, 25.7986, 
10, 1.3, 90, 26.499, 
10, 1.325, 90, 26.9839, 
10, 1.35, 90, 27.2679, 
10, 1.375, 90, 27.3342, 
10, 1.4, 90, 27.2617, 
10, 1.425, 90, 27.0309, 
10, 1.45, 90, 26.5273, 
10, 1.475, 90, 25.8828, 
10, 1.5, 90, 25.0249, 
10, 1.525, 90, 23.8295, 
10, 1.55, 90, 22.3859, 
10, 1.575, 90, 20.5014, 
10, 1.6, 90, 17.7748, 
10, 1.625, 90, 13.9279, 
10, 1.65, 90, 6.78034, 
10, 1.675, 90, 3.00648, 
10, 1.7, 90, 12.1983, 
10, 1.725, 90, 16.3996, 
10, 1.75, 90, 19.1141, 
10, 1.775, 90, 20.929, 
10, 1.8, 90, 22.2545, 
10, 1.825, 90, 23.2396, 
10, 1.85, 90, 23.9307, 
10, 1.875, 90, 24.4001, 
10, 1.9, 90, 24.8215, 
10, 1.925, 90, 24.8646, 
10, 1.95, 90, 24.7373, 
10, 1.975, 90, 24.3627, 
10, 2, 90, 23.8659, 
10, 2.025, 90, 23.1691, 
10, 2.05, 90, 22.0941, 
10, 2.075, 90, 20.8493, 
10, 2.1, 90, 19.2281, 
10, 2.125, 90, 16.7378, 
10, 2.15, 90, 12.9056, 
10, 2.175, 90, 7.82425, 
10, 2.2, 90, 4.92477, 
10, 2.225, 90, 10.5335, 
10, 2.25, 90, 14.5668, 
10, 2.275, 90, 17.5845, 
10, 2.3, 90, 19.4543, 
10, 2.325, 90, 20.8501, 
10, 2.35, 90, 22.0592, 
10, 2.375, 90, 23.1512, 
10, 2.4, 90, 23.642, 
10, 2.425, 90, 24.0316, 
10, 2.45, 90, 24.1506, 
10, 2.475, 90, 24.1105, 
10, 2.5, 90, 23.9442, 
10, 2.525, 90, 23.5615, 
10, 2.55, 90, 23.0045, 
10, 2.575, 90, 22.2419, 
10, 2.6, 90, 21.2543, 
10, 2.625, 90, 19.9369, 
10, 2.65, 90, 18.3441, 
10, 2.675, 90, 16.5568, 
10, 2.7, 90, 14.8245, 
10, 2.725, 90, 14.3414, 
10, 2.75, 90, 15.0856, 
10, 2.775, 90, 16.6779, 
10, 2.8, 90, 18.8386, 
10, 2.825, 90, 20.2846, 
10, 2.85, 90, 21.9605, 
10, 2.875, 90, 23.1654, 
10, 2.9, 90, 23.8662, 
10, 2.925, 90, 24.3986, 
10, 2.95, 90, 24.9984, 
10, 2.975, 90, 25.2185, 
10, 3, 90, 25.3043, 
10, 3.025, 90, 25.4532, 
10, 3.05, 90, 25.2729, 
10, 3.075, 90, 24.9659, 
10, 3.1, 90, 24.7659, 
10, 3.125, 90, 24.1826, 
10, 3.15, 90, 23.4842, 
10, 3.175, 90, 22.9305, 
10, 3.2, 90, 22.1128, 
10, 3.225, 90, 21.3351, 
10, 3.25, 90, 21.115, 
10, 3.275, 90, 20.8696, 
10, 3.3, 90, 21.0076, 
10, 3.325, 90, 21.9147, 
10, 3.35, 90, 22.9736, 
10, 3.375, 90, 23.7079, 
10, 3.4, 90, 24.7396, 
10, 3.425, 90, 25.3592, 
10, 3.45, 90, 25.8914, 
10, 3.475, 90, 26.5907, 
10, 3.5, 90, 26.9139, 
10, 3.525, 90, 27.1379, 
10, 3.55, 90, 27.5044, 
10, 3.575, 90, 27.6449, 
10, 3.6, 90, 27.5526, 
10, 3.625, 90, 27.6075, 
10, 3.65, 90, 27.3451, 
10, 3.675, 90, 27.006, 
10, 3.7, 90, 26.8615, 
10, 3.725, 90, 26.4212, 
10, 3.75, 90, 25.961, 
10, 3.775, 90, 25.8223, 
10, 3.8, 90, 25.4596, 
10, 3.825, 90, 25.3163, 
10, 3.85, 90, 25.5933, 
10, 3.875, 90, 25.7083, 
10, 3.9, 90, 25.962, 
10, 3.925, 90, 26.5991, 
10, 3.95, 90, 26.9936, 
10, 3.975, 90, 27.4033, 
10, 4, 90, 28.0339, 
10, 4.025, 90, 28.3808, 
10, 4.05, 90, 28.6765, 
10, 4.075, 90, 29.2866, 
10, 4.1, 90, 29.4298, 
10, 4.125, 90, 29.5052, 
10, 4.15, 90, 29.7099, 
10, 4.175, 90, 29.652, 
10, 4.2, 90, 29.5306, 
10, 4.225, 90, 29.552, 
10, 4.25, 90, 29.3253, 
10, 4.275, 90, 29.0575, 
10, 4.3, 90, 28.975, 
10, 4.325, 90, 28.6825, 
10, 4.35, 90, 28.4112, 
10, 4.375, 90, 28.4065, 
10, 4.4, 90, 28.2559, 
10, 4.425, 90, 28.1927, 
10, 4.45, 90, 28.4264, 
10, 4.475, 90, 28.5417, 
10, 4.5, 90, 28.7295, 
10, 4.525, 90, 29.1382, 
10, 4.55, 90, 29.3984, 
10, 4.575, 90, 29.8615, 
10, 4.6, 90, 30.2452, 
10, 4.625, 90, 30.4553, 
10, 4.65, 90, 30.6256, 
10, 4.675, 90, 30.8756, 
10, 4.7, 90, 30.9503, 
10, 4.725, 90, 30.9734, 
10, 4.75, 90, 31.065, 
10, 4.775, 90, 30.9891, 
10, 4.8, 90, 30.867, 
10, 4.825, 90, 30.8367, 
10, 4.85, 90, 30.6328, 
10, 4.875, 90, 30.5234, 
10, 4.9, 90, 30.2975, 
10, 4.925, 90, 30.082, 
10, 4.95, 90, 29.9996, 
10, 4.975, 90, 29.855, 
10, 5, 90, 29.7674, 
10, 5.025, 90, 29.8328, 
10, 5.05, 90, 29.8734, 
10, 5.075, 90, 30.1304, 
10, 5.1, 90, 30.3588, 
10, 5.125, 90, 30.5462, 
10, 5.15, 90, 30.7442, 
10, 5.175, 90, 30.9853, 
10, 5.2, 90, 31.1608, 
10, 5.225, 90, 31.3095, 
10, 5.25, 90, 31.4629, 
10, 5.275, 90, 31.5396, 
10, 5.3, 90, 31.5746, 
10, 5.325, 90, 31.6668, 
10, 5.35, 90, 31.5988, 
10, 5.375, 90, 31.4919, 
10, 5.4, 90, 31.3775, 
10, 5.425, 90, 31.2087, 
10, 5.45, 90, 31.0209, 
10, 5.475, 90, 30.8445, 
10, 5.5, 90, 30.6518, 
10, 5.525, 90, 30.4769, 
10, 5.55, 90, 30.3458, 
10, 5.575, 90, 30.3129, 
10, 5.6, 90, 30.2918, 
10, 5.625, 90, 30.3305, 
10, 5.65, 90, 30.4143, 
10, 5.675, 90, 30.5394, 
10, 5.7, 90, 30.694, 
10, 5.725, 90, 30.8618, 
10, 5.75, 90, 31.031, 
10, 5.775, 90, 31.191, 
10, 5.8, 90, 31.3296, 
10, 5.825, 90, 31.5691, 
10, 5.85, 90, 31.6311, 
10, 5.875, 90, 31.6528, 
10, 5.9, 90, 31.6357, 
10, 5.925, 90, 31.5856, 
10, 5.95, 90, 31.4949, 
10, 5.975, 90, 31.3727, 
10, 6, 90, 31.2341, 
10, 6.025, 90, 31.0689, 
10, 6.05, 90, 30.8956, 
10, 6.075, 90, 30.7439, 
10, 6.1, 90, 30.6143, 
10, 6.125, 90, 30.5087, 
10, 6.15, 90, 30.4808, 
10, 6.175, 90, 30.4688, 
10, 6.2, 90, 30.5053, 
10, 6.225, 90, 30.6389, 
10, 6.25, 90, 30.757, 
10, 6.275, 90, 30.9, 
10, 6.3, 90, 31.1226, 
10, 6.325, 90, 31.2794, 
10, 6.35, 90, 31.5802, 
10, 6.375, 90, 31.7719, 
10, 6.4, 90, 31.8599, 
10, 6.425, 90, 31.9166, 
10, 6.45, 90, 32.0248, 
10, 6.475, 90, 32.014, 
10, 6.5, 90, 31.9704, 
10, 6.525, 90, 31.9932, 
10, 6.55, 90, 31.8945, 
10, 6.575, 90, 31.7754, 
10, 6.6, 90, 31.7568, 
10, 6.625, 90, 31.6251, 
10, 6.65, 90, 31.5042, 
10, 6.675, 90, 31.5342, 
10, 6.7, 90, 31.4656, 
10, 6.725, 90, 31.4318, 
10, 6.75, 90, 31.5809, 
10, 6.775, 90, 31.6244, 
10, 6.8, 90, 31.85, 
10, 6.825, 90, 31.9536, 
10, 6.85, 90, 32.0754, 
10, 6.875, 90, 32.4976, 
10, 6.9, 90, 32.624, 
10, 6.925, 90, 32.7392, 
10, 6.95, 90, 32.974, 
10, 6.975, 90, 33.0488, 
10, 7, 90, 33.0985, 
10, 7.025, 90, 33.2544, 
10, 7.05, 90, 33.2502, 
10, 7.075, 90, 33.2201, 
10, 7.1, 90, 33.2964, 
10, 7.125, 90, 33.2333, 
10, 7.15, 90, 33.1366, 
10, 7.175, 90, 33.1616, 
10, 7.2, 90, 33.0597, 
10, 7.225, 90, 32.9654, 
10, 7.25, 90, 33.0088, 
10, 7.275, 90, 32.9499, 
10, 7.3, 90, 32.9166, 
10, 7.325, 90, 33.023, 
10, 7.35, 90, 33.0449, 
10, 7.375, 90, 33.0933, 
10, 7.4, 90, 33.3771, 
10, 7.425, 90, 33.4698, 
10, 7.45, 90, 33.5688, 
10, 7.475, 90, 33.7449, 
10, 7.5, 90, 33.8352, 
10, 7.525, 90, 33.9138, 
10, 7.55, 90, 34.0405, 
10, 7.575, 90, 34.0832, 
10, 7.6, 90, 34.1048, 
10, 7.625, 90, 34.1571, 
10, 7.65, 90, 34.1705, 
10, 7.675, 90, 34.1148, 
10, 7.7, 90, 34.0855, 
10, 7.725, 90, 34.0008, 
10, 7.75, 90, 33.9084, 
10, 7.775, 90, 33.8459, 
10, 7.8, 90, 33.7546, 
10, 7.825, 90, 33.6728, 
10, 7.85, 90, 33.6276, 
10, 7.875, 90, 33.5798, 
10, 7.9, 90, 33.5549, 
10, 7.925, 90, 33.6465, 
10, 7.95, 90, 33.6841, 
10, 7.975, 90, 33.7406, 
10, 8, 90, 33.8155, 
10, 8.025, 90, 33.8939, 
10, 8.05, 90, 33.9765, 
10, 8.075, 90, 34.0544, 
10, 8.1, 90, 34.1242, 
10, 8.125, 90, 34.1831, 
10, 8.15, 90, 34.2246, 
10, 8.175, 90, 34.2479, 
10, 8.2, 90, 34.3094, 
10, 8.225, 90, 34.2793, 
10, 8.25, 90, 34.2311, 
10, 8.275, 90, 34.1761, 
10, 8.3, 90, 34.1002, 
10, 8.325, 90, 34.0163, 
10, 8.35, 90, 33.9469, 
10, 8.375, 90, 33.863, 
10, 8.4, 90, 33.7871, 
10, 8.425, 90, 33.7546, 
10, 8.45, 90, 33.7107, 
10, 8.475, 90, 33.7478, 
10, 8.5, 90, 33.8092, 
10, 8.525, 90, 33.8464, 
10, 8.55, 90, 33.9013, 
10, 8.575, 90, 34.0305, 
10, 8.6, 90, 34.1077, 
10, 8.625, 90, 34.1878, 
10, 8.65, 90, 34.3392, 
10, 8.675, 90, 34.4104, 
10, 8.7, 90, 34.4706, 
10, 8.725, 90, 34.6797, 
10, 8.75, 90, 34.6968, 
10, 8.775, 90, 34.6959, 
10, 8.8, 90, 34.7702, 
10, 8.825, 90, 34.7367, 
10, 8.85, 90, 34.6897, 
10, 8.875, 90, 34.7335, 
10, 8.9, 90, 34.6699, 
10, 8.925, 90, 34.6036, 
10, 8.95, 90, 34.6486, 
10, 8.975, 90, 34.5918, 
10, 9, 90, 34.5718, 
10, 9.025, 90, 34.6654, 
10, 9.05, 90, 34.6648, 
10, 9.075, 90, 34.6822, 
10, 9.1, 90, 34.826, 
10, 9.125, 90, 34.8741, 
10, 9.15, 90, 35.0359, 
10, 9.175, 90, 35.1012, 
10, 9.2, 90, 35.1697, 
10, 9.225, 90, 35.3289, 
10, 9.25, 90, 35.3902, 
10, 9.275, 90, 35.5282, 
10, 9.3, 90, 35.6396, 
10, 9.325, 90, 35.6564, 
10, 9.35, 90, 35.6585, 
10, 9.375, 90, 35.7149, 
10, 9.4, 90, 35.6881, 
10, 9.425, 90, 35.6493, 
10, 9.45, 90, 35.6581, 
10, 9.475, 90, 35.6018, 
10, 9.5, 90, 35.5421, 
10, 9.525, 90, 35.5275, 
10, 9.55, 90, 35.4811, 
10, 9.575, 90, 35.4401, 
10, 9.6, 90, 35.4439, 
10, 9.625, 90, 35.4289, 
10, 9.65, 90, 35.4292, 
10, 9.675, 90, 35.4641, 
10, 9.7, 90, 35.4917, 
10, 9.725, 90, 35.5306, 
10, 9.75, 90, 35.5877, 
10, 9.775, 90, 35.6389, 
10, 9.8, 90, 35.6913, 
10, 9.825, 90, 35.7454, 
10, 9.85, 90, 35.8752, 
10, 9.875, 90, 35.9019, 
10, 9.9, 90, 35.9183, 
10, 9.925, 90, 35.92, 
10, 9.95, 90, 35.9086, 
10, 9.975, 90, 35.8868, 
10, 10, 90, 35.8511, 
10, 10.025, 90, 35.8056, 
10, 10.05, 90, 35.7595, 
10, 10.075, 90, 35.7025, 
10, 10.1, 90, 35.6589, 
10, 10.125, 90, 35.6121, 
10, 10.15, 90, 35.5704, 
10, 10.175, 90, 35.5667, 
10, 10.2, 90, 35.5506, 
10, 10.225, 90, 35.5486, 
10, 10.25, 90, 35.6019, 
10, 10.275, 90, 35.6283, 
10, 10.3, 90, 35.6655, 
10, 10.325, 90, 35.7669, 
10, 10.35, 90, 35.8188, 
10, 10.375, 90, 35.8725, 
10, 10.4, 90, 36.0837, 
10, 10.425, 90, 36.1256, 
10, 10.45, 90, 36.1584, 
10, 10.475, 90, 36.2576, 
10, 10.5, 90, 36.2685, 
10, 10.525, 90, 36.2675, 
10, 10.55, 90, 36.3398, 
10, 10.575, 90, 36.3174, 
10, 10.6, 90, 36.286, 
10, 10.625, 90, 36.3381, 
10, 10.65, 90, 36.296, 
10, 10.675, 90, 36.2524, 
10, 10.7, 90, 36.3097, 
10, 10.725, 90, 36.2789, 
10, 10.75, 90, 36.257, 
10, 10.775, 90, 36.3358, 
10, 10.8, 90, 36.3361, 
10, 10.825, 90, 36.3481, 
10, 10.85, 90, 36.4531, 
10, 10.875, 90, 36.4848, 
10, 10.9, 90, 36.5241, 
10, 10.925, 90, 36.6386, 
10, 10.95, 90, 36.6842, 
10, 10.975, 90, 36.8718, 
10, 11, 90, 36.908, 
10, 11.025, 90, 36.937, 
10, 11.05, 90, 37.0019, 
10, 11.075, 90, 37.0116, 
10, 11.1, 90, 37.0111, 
10, 11.125, 90, 37.0327, 
10, 11.15, 90, 37.0118, 
10, 11.175, 90, 36.9824, 
10, 11.2, 90, 36.9671, 
10, 11.225, 90, 36.9252, 
10, 11.25, 90, 36.8808, 
10, 11.275, 90, 36.8518, 
10, 11.3, 90, 36.814, 
10, 11.325, 90, 36.7832, 
10, 11.35, 90, 36.7656, 
10, 11.375, 90, 36.7533, 
10, 11.4, 90, 36.7515, 
10, 11.425, 90, 36.7619, 
10, 11.45, 90, 36.78, 
10, 11.475, 90, 36.806, 
10, 11.5, 90, 36.8419, 
10, 11.525, 90, 36.8779, 
10, 11.55, 90, 36.9994, 
10, 11.575, 90, 37.0417, 
10, 11.6, 90, 37.0686, 
10, 11.625, 90, 37.0883, 
10, 11.65, 90, 37.1189, 
10, 11.675, 90, 37.1215, 
10, 11.7, 90, 37.1148, 
10, 11.725, 90, 37.1304, 
10, 11.75, 90, 37.1074, 
10, 11.775, 90, 37.0776, 
10, 11.8, 90, 37.0878, 
10, 11.825, 90, 37.0511, 
10, 11.85, 90, 37.0751, 
10, 11.875, 90, 37.0447, 
10, 11.9, 90, 37.0204, 
10, 11.925, 90, 37.0744, 
10, 11.95, 90, 37.0679, 
10, 11.975, 90, 37.0709, 
10, 12, 90, 37.1622, 
10, 12.025, 90, 37.1837, 
10, 12.05, 90, 37.2128, 
10, 12.075, 90, 37.3291, 
10, 12.1, 90, 37.3673, 
10, 12.125, 90, 37.4071, 
10, 12.15, 90, 37.6015, 
10, 12.175, 90, 37.6323, 
10, 12.2, 90, 37.6567, 
10, 12.225, 90, 37.7464, 
10, 12.25, 90, 37.7549, 
10, 12.275, 90, 37.7551, 
10, 12.3, 90, 37.811, 
10, 12.325, 90, 37.7951, 
10, 12.35, 90, 37.7726, 
10, 12.375, 90, 37.798, 
10, 12.4, 90, 37.7663, 
10, 12.425, 90, 37.7331, 
10, 12.45, 90, 37.746, 
10, 12.475, 90, 37.7196, 
10, 12.5, 90, 37.6993, 
10, 12.525, 90, 37.7132, 
10, 12.55, 90, 37.707, 
10, 12.575, 90, 37.725, 
10, 12.6, 90, 37.7341, 
10, 12.625, 90, 37.7503, 
10, 12.65, 90, 37.7793, 
10, 12.675, 90, 37.8051, 
10, 12.7, 90, 37.8334, 
10, 12.725, 90, 37.8647, 
10, 12.75, 90, 37.9631, 
10, 12.775, 90, 37.982, 
10, 12.8, 90, 37.9973, 
10, 12.825, 90, 38.0033, 
10, 12.85, 90, 38.0019, 
10, 12.875, 90, 38.0004, 
10, 12.9, 90, 37.985, 
10, 12.925, 90, 37.9632, 
10, 12.95, 90, 37.9525, 
10, 12.975, 90, 37.9225, 
10, 13, 90, 37.8904, 
10, 13.025, 90, 37.8867, 
10, 13.05, 90, 37.8652, 
10, 13.075, 90, 37.8446, 
10, 13.1, 90, 37.8737, 
10, 13.125, 90, 37.8684, 
10, 13.15, 90, 37.8708, 
10, 13.175, 90, 37.9371, 
10, 13.2, 90, 37.955, 
10, 13.225, 90, 37.9786, 
10, 13.25, 90, 38.0733, 
10, 13.275, 90, 38.1049, 
10, 13.3, 90, 38.1375, 
10, 13.325, 90, 38.2411, 
10, 13.35, 90, 38.3353, 
10, 13.375, 90, 38.4268, 
10, 13.4, 90, 38.4401, 
10, 13.425, 90, 38.4467, 
10, 13.45, 90, 38.5149, 
10, 13.475, 90, 38.5079, 
10, 13.5, 90, 38.4949, 
10, 13.525, 90, 38.5378, 
10, 13.55, 90, 38.5153, 
10, 13.575, 90, 38.4902, 
10, 13.6, 90, 38.5144, 
10, 13.625, 90, 38.4882, 
10, 13.65, 90, 38.4639, 
10, 13.675, 90, 38.4975, 
10, 13.7, 90, 38.4882, 
10, 13.725, 90, 38.4854, 
10, 13.75, 90, 38.5129, 
10, 13.775, 90, 38.5219, 
10, 13.8, 90, 38.5364, 
10, 13.825, 90, 38.5678, 
10, 13.85, 90, 38.5893, 
10, 13.875, 90, 38.6127, 
10, 13.9, 90, 38.6411, 
10, 13.925, 90, 38.6632, 
10, 13.95, 90, 38.6826, 
10, 13.975, 90, 38.7528, 
10, 14, 90, 38.7563, 
10, 14.025, 90, 38.7577, 
10, 14.05, 90, 38.7493, 
10, 14.075, 90, 38.7353, 
10, 14.1, 90, 38.7272, 
10, 14.125, 90, 38.7047, 
10, 14.15, 90, 38.6793, 
10, 14.175, 90, 38.6744, 
10, 14.2, 90, 38.6484, 
10, 14.225, 90, 38.6238, 
10, 14.25, 90, 38.6377, 
10, 14.275, 90, 38.6213, 
10, 14.3, 90, 38.6385, 
10, 14.325, 90, 38.6905, 
10, 14.35, 90, 38.7003, 
10, 14.375, 90, 38.7156, 
10, 14.4, 90, 38.7956, 
10, 14.425, 90, 38.8197, 
10, 14.45, 90, 38.846, 
10, 14.475, 90, 38.9389, 
10, 14.5, 90, 38.9656, 
10, 14.525, 90, 38.9902, 
10, 14.55, 90, 39.0779, 
10, 14.575, 90, 39.095, 
10, 14.6, 90, 39.1074, 
10, 14.625, 90, 39.2067, 
10, 14.65, 90, 39.2003, 
10, 14.675, 90, 39.1891, 
10, 14.7, 90, 39.2267, 
10, 14.725, 90, 39.2076, 
10, 14.75, 90, 39.2287, 
10, 14.775, 90, 39.206, 
10, 14.8, 90, 39.1838, 
10, 14.825, 90, 39.1926, 
10, 14.85, 90, 39.1743, 
10, 14.875, 90, 39.1598, 
10, 14.9, 90, 39.1669, 
10, 14.925, 90, 39.1996, 
10, 14.95, 90, 39.2069, 
10, 14.975, 90, 39.2259, 
10, 15, 90, 39.2408, 
10, 15.025, 90, 39.2584, 
10, 15.05, 90, 39.28, 
10, 15.075, 90, 39.2991, 
10, 15.1, 90, 39.3172, 
10, 15.125, 90, 39.3366, 
10, 15.15, 90, 39.3497, 
10, 15.175, 90, 39.3587, 
10, 15.2, 90, 39.373, 
10, 15.225, 90, 39.3731, 
10, 15.25, 90, 39.3883, 
10, 15.275, 90, 39.393, 
10, 15.3, 90, 39.3748, 
10, 15.325, 90, 39.3544, 
10, 15.35, 90, 39.3665, 
10, 15.375, 90, 39.3462, 
10, 15.4, 90, 39.3271, 
10, 15.425, 90, 39.3573, 
10, 15.45, 90, 39.3451, 
10, 15.475, 90, 39.3938, 
10, 15.5, 90, 39.3912, 
10, 15.525, 90, 39.3936, 
10, 15.55, 90, 39.4634, 
10, 15.575, 90, 39.5288, 
10, 15.6, 90, 39.5495, 
10, 15.625, 90, 39.6331, 
10, 15.65, 90, 39.6557, 
10, 15.675, 90, 39.6777, 
10, 15.7, 90, 39.7528, 
10, 15.725, 90, 39.7698, 
10, 15.75, 90, 39.7834, 
10, 15.775, 90, 39.8373, 
10, 15.8, 90, 39.8415, 
10, 15.825, 90, 39.8412, 
10, 15.85, 90, 39.8681, 
10, 15.875, 90, 39.8581, 
10, 15.9, 90, 39.8445, 
10, 15.925, 90, 39.8508, 
10, 15.95, 90, 39.8299, 
10, 15.975, 90, 39.8095, 
10, 16, 90, 39.7997, 
10, 16.025, 90, 39.7827, 
10, 16.05, 90, 39.769, 
10, 16.075, 90, 39.7625, 
10, 16.1, 90, 39.757, 
10, 16.125, 90, 39.7591, 
10, 16.15, 90, 39.7628, 
10, 16.175, 90, 39.7707, 
10, 16.2, 90, 39.7907, 
10, 16.225, 90, 39.8053, 
10, 16.25, 90, 39.8817, 
10, 16.275, 90, 39.9171, 
10, 16.3, 90, 39.9324, 
10, 16.325, 90, 39.945, 
10, 16.35, 90, 39.9862, 
10, 16.375, 90, 39.9926, 
10, 16.4, 90, 39.9948, 
10, 16.425, 90, 40.0373, 
10, 16.45, 90, 40.0322, 
10, 16.475, 90, 40.0235, 
10, 16.5, 90, 40.0656, 
10, 16.525, 90, 40.0522, 
10, 16.55, 90, 40.0374, 
10, 16.575, 90, 40.0804, 
10, 16.6, 90, 40.0721, 
10, 16.625, 90, 40.063, 
10, 16.65, 90, 40.1136, 
10, 16.675, 90, 40.1113, 
10, 16.7, 90, 40.1131, 
10, 16.725, 90, 40.1673, 
10, 16.75, 90, 40.1761, 
10, 16.775, 90, 40.2255, 
10, 16.8, 90, 40.2392, 
10, 16.825, 90, 40.2548, 
10, 16.85, 90, 40.2954, 
10, 16.875, 90, 40.3111, 
10, 16.9, 90, 40.3259, 
10, 16.925, 90, 40.3992, 
10, 16.95, 90, 40.4041, 
10, 16.975, 90, 40.4054, 
10, 17, 90, 40.4075, 
10, 17.025, 90, 40.4008, 
10, 17.05, 90, 40.3906, 
10, 17.075, 90, 40.3799, 
10, 17.1, 90, 40.3641, 
10, 17.125, 90, 40.3465, 
10, 17.15, 90, 40.3348, 
10, 17.175, 90, 40.3168, 
10, 17.2, 90, 40.2997, 
10, 17.225, 90, 40.301, 
10, 17.25, 90, 40.289, 
10, 17.275, 90, 40.3037, 
10, 17.3, 90, 40.3345, 
10, 17.325, 90, 40.3405, 
10, 17.35, 90, 40.3499, 
10, 17.375, 90, 40.4048, 
10, 17.4, 90, 40.4203, 
10, 17.425, 90, 40.4883, 
10, 17.45, 90, 40.5062, 
10, 17.475, 90, 40.5241, 
10, 17.5, 90, 40.5955, 
10, 17.525, 90, 40.6102, 
10, 17.55, 90, 40.6225, 
10, 17.575, 90, 40.6837, 
10, 17.6, 90, 40.6892, 
10, 17.625, 90, 40.7118, 
10, 17.65, 90, 40.7486, 
10, 17.675, 90, 40.7382, 
10, 17.7, 90, 40.7258, 
10, 17.725, 90, 40.7442, 
10, 17.75, 90, 40.729, 
10, 17.775, 90, 40.7141, 
10, 17.8, 90, 40.7194, 
10, 17.825, 90, 40.7064, 
10, 17.85, 90, 40.6957, 
10, 17.875, 90, 40.6966, 
10, 17.9, 90, 40.6915, 
10, 17.925, 90, 40.6897, 
10, 17.95, 90, 40.6945, 
10, 17.975, 90, 40.7459, 
10, 18, 90, 40.7568, 
10, 18.025, 90, 40.773, 
10, 18.05, 90, 40.7856, 
10, 18.075, 90, 40.8085, 
10, 18.1, 90, 40.8201, 
10, 18.125, 90, 40.8297, 
10, 18.15, 90, 40.8594, 
10, 18.175, 90, 40.8647, 
10, 18.2, 90, 40.8669, 
10, 18.225, 90, 40.9012, 
10, 18.25, 90, 40.8979, 
10, 18.275, 90, 40.892, 
