10, 0, 90, 44.9527, 
10, 36.225, 90, 46.4153, 
10, 36.25, 90, 46.4174, 
10, 36.275, 90, 46.4428, 
10, 36.3, 90, 46.4446, 
10, 36.325, 90, 46.4459, 
10, 36.35, 90, 46.4671, 
10, 36.375, 90, 46.4667, 
10, 36.4, 90, 46.4657, 
10, 36.425, 90, 46.4735, 
10, 36.45, 90, 46.4708, 
10, 36.475, 90, 46.4679, 
10, 36.5, 90, 46.4647, 
10, 36.525, 90, 46.4674, 
10, 36.55, 90, 46.4646, 
10, 36.575, 90, 46.4621, 
10, 36.6, 90, 46.4752, 
10, 36.625, 90, 46.4743, 
10, 36.65, 90, 46.4873, 
10, 36.675, 90, 46.5127, 
10, 36.7, 90, 46.5151, 
10, 36.725, 90, 46.5177, 
10, 36.75, 90, 46.5395, 
10, 36.775, 90, 46.5414, 
10, 36.8, 90, 46.5433, 
10, 36.825, 90, 46.5531, 
10, 36.85, 90, 46.554, 
10, 36.875, 90, 46.5546, 
10, 36.9, 90, 46.5612, 
10, 36.925, 90, 46.5619, 
10, 36.95, 90, 46.5623, 
10, 36.975, 90, 46.5785, 
10, 37, 90, 46.5794, 
10, 37.025, 90, 46.58, 
10, 37.05, 90, 46.6038, 
10, 37.075, 90, 46.6039, 
10, 37.1, 90, 46.6036, 
10, 37.125, 90, 46.6207, 
10, 37.15, 90, 46.6187, 
10, 37.175, 90, 46.6165, 
10, 37.2, 90, 46.6213, 
10, 37.225, 90, 46.6182, 
10, 37.25, 90, 46.6152, 
10, 37.275, 90, 46.6194, 
10, 37.3, 90, 46.6175, 
10, 37.325, 90, 46.616, 
10, 37.35, 90, 46.6326, 
10, 37.375, 90, 46.633, 
10, 37.4, 90, 46.6339, 
10, 37.425, 90, 46.6584, 
10, 37.45, 90, 46.66, 
10, 37.475, 90, 46.6618, 
10, 37.5, 90, 46.6794, 
10, 37.525, 90, 46.6805, 
10, 37.55, 90, 46.6727, 
10, 37.575, 90, 46.6888, 
10, 37.6, 90, 46.6896, 
10, 37.625, 90, 46.6904, 
10, 37.65, 90, 46.6999, 
10, 37.675, 90, 46.7013, 
10, 37.7, 90, 46.7027, 
10, 37.725, 90, 46.7236, 
10, 37.75, 90, 46.7255, 
10, 37.775, 90, 46.727, 
10, 37.8, 90, 46.7503, 
10, 37.825, 90, 46.7506, 
10, 37.85, 90, 46.7574, 
10, 37.875, 90, 46.7683, 
10, 37.9, 90, 46.7657, 
10, 37.925, 90, 46.7631, 
10, 37.95, 90, 46.766, 
10, 37.975, 90, 46.7636, 
10, 38, 90, 46.7617, 
10, 38.025, 90, 46.7601, 
10, 38.05, 90, 46.7718, 
10, 38.075, 90, 46.7723, 
10, 38.1, 90, 46.7732, 
10, 38.125, 90, 46.7967, 
10, 38.15, 90, 46.7988, 
10, 38.175, 90, 46.8011, 
10, 38.2, 90, 46.8224, 
10, 38.225, 90, 46.8241, 
10, 38.25, 90, 46.8257, 
10, 38.275, 90, 46.8352, 
10, 38.3, 90, 46.8359, 
10, 38.325, 90, 46.8364, 
10, 38.35, 90, 46.8435, 
10, 38.375, 90, 46.8442, 
10, 38.4, 90, 46.8449, 
10, 38.425, 90, 46.8623, 
10, 38.45, 90, 46.8635, 
10, 38.475, 90, 46.8645, 
10, 38.5, 90, 46.8874, 
10, 38.525, 90, 46.8876, 
10, 38.55, 90, 46.8873, 
10, 38.575, 90, 46.9009, 
10, 38.6, 90, 46.8989, 
10, 38.625, 90, 46.8966, 
10, 38.65, 90, 46.8997, 
10, 38.675, 90, 46.897, 
10, 38.7, 90, 46.8943, 
10, 38.725, 90, 46.9022, 
10, 38.75, 90, 46.901, 
10, 38.775, 90, 46.9001, 
10, 38.8, 90, 46.9204, 
10, 38.825, 90, 46.9209, 
10, 38.85, 90, 46.9217, 
10, 38.875, 90, 46.9424, 
10, 38.9, 90, 46.943, 
10, 38.925, 90, 46.9438, 
10, 38.95, 90, 46.9536, 
10, 38.975, 90, 46.9537, 
10, 39, 90, 46.9541, 
10, 39.025, 90, 46.9545, 
10, 39.05, 90, 46.9619, 
10, 39.075, 90, 46.9631, 
10, 39.1, 90, 46.9645, 
10, 39.125, 90, 46.983, 
10, 39.15, 90, 46.9853, 
10, 39.175, 90, 46.9874, 
10, 39.2, 90, 47.011, 
10, 39.225, 90, 47.0124, 
10, 39.25, 90, 47.0132, 
10, 39.275, 90, 47.0264, 
10, 39.3, 90, 47.0331, 
10, 39.325, 90, 47.0307, 
10, 39.35, 90, 47.0336, 
10, 39.375, 90, 47.0311, 
10, 39.4, 90, 47.0288, 
10, 39.425, 90, 47.039, 
10, 39.45, 90, 47.0383, 
10, 39.475, 90, 47.0381, 
10, 39.5, 90, 47.0596, 
10, 39.525, 90, 47.0604, 
10, 39.55, 90, 47.0615, 
10, 39.575, 90, 47.08, 
10, 39.6, 90, 47.0805, 
10, 39.625, 90, 47.0812, 
10, 39.65, 90, 47.0888, 
10, 39.675, 90, 47.0891, 
10, 39.7, 90, 47.0895, 
10, 39.725, 90, 47.0984, 
10, 39.75, 90, 47.0998, 
10, 39.775, 90, 47.1014, 
10, 39.8, 90, 47.1219, 
10, 39.825, 90, 47.1162, 
10, 39.85, 90, 47.1263, 
10, 39.875, 90, 47.1282, 
10, 39.9, 90, 47.1489, 
10, 39.925, 90, 47.1494, 
10, 39.95, 90, 47.1493, 
10, 39.975, 90, 47.1575, 
10, 40, 90, 47.1557, 
10, 40.025, 90, 47.1537, 
10, 40.05, 90, 47.1583, 
10, 40.075, 90, 47.1565, 
10, 40.1, 90, 47.1548, 
10, 40.125, 90, 47.17, 
10, 40.15, 90, 47.1695, 
10, 40.175, 90, 47.169, 
10, 40.2, 90, 47.1894, 
10, 40.225, 90, 47.1888, 
10, 40.25, 90, 47.1883, 
10, 40.275, 90, 47.1992, 
10, 40.3, 90, 47.1978, 
10, 40.325, 90, 47.1967, 
10, 40.35, 90, 47.2015, 
10, 40.375, 90, 47.2012, 
10, 40.4, 90, 47.2012, 
10, 40.425, 90, 47.2158, 
10, 40.45, 90, 47.2176, 
10, 40.475, 90, 47.2197, 
10, 40.5, 90, 47.2431, 
10, 40.525, 90, 47.2454, 
10, 40.55, 90, 47.2476, 
10, 40.575, 90, 47.2497, 
10, 40.6, 90, 47.2639, 
10, 40.625, 90, 47.2644, 
10, 40.65, 90, 47.2645, 
10, 40.675, 90, 47.27, 
10, 40.7, 90, 47.2697, 
10, 40.725, 90, 47.2692, 
10, 40.75, 90, 47.2817, 
10, 40.775, 90, 47.282, 
10, 40.8, 90, 47.2821, 
10, 40.825, 90, 47.3029, 
10, 40.85, 90, 47.3028, 
10, 40.875, 90, 47.3024, 
10, 40.9, 90, 47.3158, 
10, 40.925, 90, 47.3139, 
10, 40.95, 90, 47.3118, 
10, 40.975, 90, 47.3154, 
10, 41, 90, 47.3132, 
10, 41.025, 90, 47.3111, 
10, 41.05, 90, 47.3212, 
10, 41.075, 90, 47.3209, 
10, 41.1, 90, 47.3209, 
10, 41.125, 90, 47.3419, 
10, 41.15, 90, 47.3429, 
10, 41.175, 90, 47.3441, 
10, 41.2, 90, 47.3455, 
10, 41.225, 90, 47.3609, 
10, 41.25, 90, 47.3818, 
10, 41.275, 90, 47.3823, 
10, 41.3, 90, 47.3883, 
10, 41.325, 90, 47.3883, 
10, 41.35, 90, 47.388, 
10, 41.375, 90, 47.3997, 
10, 41.4, 90, 47.4004, 
10, 41.425, 90, 47.4008, 
10, 41.45, 90, 47.4215, 
10, 41.475, 90, 47.4217, 
10, 41.5, 90, 47.4217, 
10, 41.525, 90, 47.4355, 
10, 41.55, 90, 47.4338, 
10, 41.575, 90, 47.4319, 
10, 41.6, 90, 47.4356, 
10, 41.625, 90, 47.4334, 
10, 41.65, 90, 47.4312, 
10, 41.675, 90, 47.4413, 
10, 41.7, 90, 47.4408, 
10, 41.725, 90, 47.4406, 
10, 41.75, 90, 47.4407, 
10, 41.775, 90, 47.4615, 
10, 41.8, 90, 47.4622, 
10, 41.825, 90, 47.463, 
10, 41.85, 90, 47.4767, 
10, 41.875, 90, 47.4767, 
10, 41.9, 90, 47.4767, 
10, 41.925, 90, 47.4827, 
10, 41.95, 90, 47.483, 
10, 41.975, 90, 47.4836, 
10, 42, 90, 47.4979, 
10, 42.025, 90, 47.4999, 
10, 42.05, 90, 47.502, 
10, 42.075, 90, 47.524, 
10, 42.1, 90, 47.5258, 
10, 42.125, 90, 47.5272, 
10, 42.15, 90, 47.5401, 
10, 42.175, 90, 47.5397, 
10, 42.2, 90, 47.5389, 
10, 42.225, 90, 47.5438, 
10, 42.25, 90, 47.5428, 
10, 42.275, 90, 47.5417, 
10, 42.3, 90, 47.5405, 
10, 42.325, 90, 47.555, 
10, 42.35, 90, 47.5548, 
10, 42.375, 90, 47.5546, 
10, 42.4, 90, 47.5735, 
10, 42.425, 90, 47.5727, 
10, 42.45, 90, 47.5717, 
10, 42.475, 90, 47.58, 
10, 42.5, 90, 47.578, 
10, 42.525, 90, 47.5762, 
10, 42.55, 90, 47.5816, 
10, 42.575, 90, 47.5809, 
10, 42.6, 90, 47.5806, 
10, 42.625, 90, 47.5978, 
10, 42.65, 90, 47.5992, 
10, 42.675, 90, 47.6007, 
10, 42.7, 90, 47.6203, 
10, 42.725, 90, 47.6213, 
10, 42.75, 90, 47.6223, 
10, 42.775, 90, 47.6233, 
10, 42.8, 90, 47.6311, 
10, 42.825, 90, 47.6312, 
10, 42.85, 90, 47.6314, 
10, 42.875, 90, 47.6412, 
10, 42.9, 90, 47.6356, 
10, 42.925, 90, 47.6436, 
10, 42.95, 90, 47.6638, 
10, 42.975, 90, 47.6653, 
10, 43, 90, 47.6664, 
10, 43.025, 90, 47.6816, 
10, 43.05, 90, 47.681, 
10, 43.075, 90, 47.6799, 
10, 43.1, 90, 47.6845, 
10, 43.125, 90, 47.6828, 
10, 43.15, 90, 47.681, 
10, 43.175, 90, 47.6792, 
10, 43.2, 90, 47.691, 
10, 43.225, 90, 47.6906, 
10, 43.25, 90, 47.6903, 
10, 43.275, 90, 47.7093, 
10, 43.3, 90, 47.709, 
10, 43.325, 90, 47.7086, 
10, 43.35, 90, 47.7184, 
10, 43.375, 90, 47.7171, 
10, 43.4, 90, 47.7159, 
10, 43.425, 90, 47.7216, 
10, 43.45, 90, 47.7215, 
10, 43.475, 90, 47.7217, 
10, 43.5, 90, 47.7389, 
10, 43.525, 90, 47.7407, 
10, 43.55, 90, 47.7427, 
10, 43.575, 90, 47.7619, 
10, 43.6, 90, 47.7631, 
10, 43.625, 90, 47.7641, 
10, 43.65, 90, 47.765, 
10, 43.675, 90, 47.7722, 
10, 43.7, 90, 47.7722, 
10, 43.725, 90, 47.772, 
10, 43.75, 90, 47.7825, 
10, 43.775, 90, 47.7834, 
10, 43.8, 90, 47.7843, 
10, 43.825, 90, 47.804, 
10, 43.85, 90, 47.8047, 
10, 43.875, 90, 47.8051, 
10, 43.9, 90, 47.8172, 
10, 43.925, 90, 47.8158, 
10, 43.95, 90, 47.8141, 
10, 43.975, 90, 47.8184, 
10, 44, 90, 47.8167, 
10, 44.025, 90, 47.8152, 
10, 44.05, 90, 47.8138, 
10, 44.075, 90, 47.8287, 
10, 44.1, 90, 47.8288, 
10, 44.125, 90, 47.8289, 
10, 44.15, 90, 47.8463, 
10, 44.175, 90, 47.8458, 
10, 44.2, 90, 47.8454, 
10, 44.225, 90, 47.8522, 
10, 44.25, 90, 47.8513, 
10, 44.275, 90, 47.8506, 
10, 44.3, 90, 47.8603, 
10, 44.325, 90, 47.8613, 
10, 44.35, 90, 47.8626, 
10, 44.375, 90, 47.8828, 
10, 44.4, 90, 47.8847, 
10, 44.425, 90, 47.8865, 
10, 44.45, 90, 47.8882, 
10, 44.475, 90, 47.9006, 
10, 44.5, 90, 47.9007, 
10, 44.525, 90, 47.9006, 
10, 44.55, 90, 47.907, 
10, 44.575, 90, 47.9071, 
10, 44.6, 90, 47.9072, 
10, 44.625, 90, 47.9236, 
10, 44.65, 90, 47.9245, 
10, 44.675, 90, 47.9253, 
10, 44.7, 90, 47.9419, 
10, 44.725, 90, 47.9412, 
10, 44.75, 90, 47.9402, 
10, 44.775, 90, 47.9389, 
10, 44.8, 90, 47.9436, 
10, 44.825, 90, 47.9417, 
10, 44.85, 90, 47.9399, 
10, 44.875, 90, 47.9507, 
10, 44.9, 90, 47.9504, 
10, 44.925, 90, 47.9504, 
10, 44.95, 90, 47.9688, 
10, 44.975, 90, 47.9688, 
10, 45, 90, 47.9627, 
10, 45.025, 90, 47.9688, 
10, 45.05, 90, 47.9688, 
10, 45.075, 90, 47.9504, 
10, 45.1, 90, 47.9504, 
10, 45.125, 90, 47.9507, 
10, 45.15, 90, 47.9399, 
10, 45.175, 90, 47.9417, 
10, 45.2, 90, 47.9436, 
10, 45.225, 90, 47.9389, 
10, 45.25, 90, 47.9402, 
10, 45.275, 90, 47.9412, 
10, 45.3, 90, 47.9419, 
10, 45.325, 90, 47.9253, 
10, 45.35, 90, 47.9245, 
10, 45.375, 90, 47.9236, 
10, 45.4, 90, 47.9072, 
10, 45.425, 90, 47.9071, 
10, 45.45, 90, 47.907, 
10, 45.475, 90, 47.9006, 
10, 45.5, 90, 47.9007, 
10, 45.525, 90, 47.9006, 
10, 45.55, 90, 47.8882, 
10, 45.575, 90, 47.8865, 
10, 45.6, 90, 47.8847, 
10, 45.625, 90, 47.8828, 
10, 45.65, 90, 47.8626, 
10, 45.675, 90, 47.8613, 
10, 45.7, 90, 47.8603, 
10, 45.725, 90, 47.8506, 
10, 45.75, 90, 47.8513, 
10, 45.775, 90, 47.8522, 
10, 45.8, 90, 47.8454, 
10, 45.825, 90, 47.8458, 
10, 45.85, 90, 47.8463, 
10, 45.875, 90, 47.8289, 
10, 45.9, 90, 47.8288, 
10, 45.925, 90, 47.8287, 
10, 45.95, 90, 47.8138, 
10, 45.975, 90, 47.8152, 
10, 46, 90, 47.8167, 
10, 46.025, 90, 47.8184, 
10, 46.05, 90, 47.8141, 
10, 46.075, 90, 47.8158, 
10, 46.1, 90, 47.8172, 
10, 46.125, 90, 47.8051, 
10, 46.15, 90, 47.8047, 
10, 46.175, 90, 47.804, 
10, 46.2, 90, 47.7843, 
10, 46.225, 90, 47.7834, 
10, 46.25, 90, 47.7825, 
10, 46.275, 90, 47.772, 
10, 46.3, 90, 47.7722, 
10, 46.325, 90, 47.7722, 
10, 46.35, 90, 47.765, 
10, 46.375, 90, 47.7641, 
10, 46.4, 90, 47.7631, 
10, 46.425, 90, 47.7619, 
10, 46.45, 90, 47.7427, 
10, 46.475, 90, 47.7407, 
10, 46.5, 90, 47.7389, 
10, 46.525, 90, 47.7217, 
10, 46.55, 90, 47.7215, 
10, 46.575, 90, 47.7216, 
10, 46.6, 90, 47.7159, 
10, 46.625, 90, 47.7171, 
10, 46.65, 90, 47.7184, 
10, 46.675, 90, 47.7086, 
10, 46.7, 90, 47.709, 
10, 46.725, 90, 47.7093, 
10, 46.75, 90, 47.6903, 
10, 46.775, 90, 47.6906, 
10, 46.8, 90, 47.691, 
10, 46.825, 90, 47.6792, 
10, 46.85, 90, 47.681, 
10, 46.875, 90, 47.6828, 
10, 46.9, 90, 47.6845, 
10, 46.925, 90, 47.6799, 
10, 46.95, 90, 47.6809, 
10, 46.975, 90, 47.6816, 
10, 47, 90, 47.6664, 
10, 47.025, 90, 47.6653, 
10, 47.05, 90, 47.6638, 
10, 47.075, 90, 47.6436, 
10, 47.1, 90, 47.6365, 
10, 47.125, 90, 47.6412, 
10, 47.15, 90, 47.6314, 
10, 47.175, 90, 47.6312, 
10, 47.2, 90, 47.6311, 
10, 47.225, 90, 47.6233, 
10, 47.25, 90, 47.6223, 
10, 47.275, 90, 47.6213, 
10, 47.3, 90, 47.6203, 
10, 47.325, 90, 47.6007, 
10, 47.35, 90, 47.5992, 
10, 47.375, 90, 47.5978, 
10, 47.4, 90, 47.5806, 
10, 47.425, 90, 47.5809, 
10, 47.45, 90, 47.5816, 
10, 47.475, 90, 47.5762, 
10, 47.5, 90, 47.578, 
10, 47.525, 90, 47.58, 
10, 47.55, 90, 47.5717, 
10, 47.575, 90, 47.5727, 
10, 47.6, 90, 47.5735, 
10, 47.625, 90, 47.5546, 
10, 47.65, 90, 47.5548, 
10, 47.675, 90, 47.555, 
10, 47.7, 90, 47.5405, 
10, 47.725, 90, 47.5417, 
10, 47.75, 90, 47.5428, 
10, 47.775, 90, 47.5438, 
10, 47.8, 90, 47.5389, 
10, 47.825, 90, 47.5397, 
10, 47.85, 90, 47.5401, 
10, 47.875, 90, 47.5272, 
10, 47.9, 90, 47.5258, 
10, 47.925, 90, 47.524, 
10, 47.95, 90, 47.502, 
10, 47.975, 90, 47.4999, 
10, 48, 90, 47.4979, 
10, 48.025, 90, 47.4836, 
10, 48.05, 90, 47.483, 
10, 48.075, 90, 47.4827, 
10, 48.1, 90, 47.4767, 
10, 48.125, 90, 47.4767, 
10, 48.15, 90, 47.4767, 
10, 48.175, 90, 47.463, 
10, 48.2, 90, 47.4622, 
10, 48.225, 90, 47.4615, 
10, 48.25, 90, 47.4407, 
10, 48.275, 90, 47.4406, 
10, 48.3, 90, 47.4408, 
10, 48.325, 90, 47.4413, 
10, 48.35, 90, 47.4312, 
10, 48.375, 90, 47.4334, 
10, 48.4, 90, 47.4356, 
10, 48.425, 90, 47.4319, 
10, 48.45, 90, 47.4338, 
10, 48.475, 90, 47.4355, 
10, 48.5, 90, 47.4217, 
10, 48.525, 90, 47.4217, 
10, 48.55, 90, 47.4215, 
10, 48.575, 90, 47.4008, 
10, 48.6, 90, 47.4004, 
10, 48.625, 90, 47.3997, 
10, 48.65, 90, 47.388, 
10, 48.675, 90, 47.3883, 
10, 48.7, 90, 47.3883, 
10, 48.725, 90, 47.3823, 
10, 48.75, 90, 47.3818, 
10, 48.775, 90, 47.3609, 
10, 48.8, 90, 47.3455, 
10, 48.825, 90, 47.3441, 
10, 48.85, 90, 47.3429, 
10, 48.875, 90, 47.3419, 
10, 48.9, 90, 47.321, 
10, 48.925, 90, 47.3209, 
10, 48.95, 90, 47.3212, 
10, 48.975, 90, 47.3111, 
10, 49, 90, 47.3132, 
10, 49.025, 90, 47.3154, 
10, 49.05, 90, 47.3118, 
10, 49.075, 90, 47.3139, 
10, 49.1, 90, 47.3158, 
10, 49.125, 90, 47.3024, 
10, 49.15, 90, 47.3028, 
10, 49.175, 90, 47.3029, 
10, 49.2, 90, 47.2821, 
10, 49.225, 90, 47.282, 
10, 49.25, 90, 47.2817, 
10, 49.275, 90, 47.2692, 
10, 49.3, 90, 47.2697, 
10, 49.325, 90, 47.27, 
10, 49.35, 90, 47.2645, 
10, 49.375, 90, 47.2644, 
10, 49.4, 90, 47.2639, 
10, 49.425, 90, 47.2497, 
10, 49.45, 90, 47.2476, 
10, 49.475, 90, 47.2454, 
10, 49.5, 90, 47.2431, 
10, 49.525, 90, 47.2197, 
10, 49.55, 90, 47.2176, 
10, 49.575, 90, 47.2158, 
10, 49.6, 90, 47.2012, 
10, 49.625, 90, 47.2012, 
10, 49.65, 90, 47.2015, 
10, 49.675, 90, 47.1967, 
10, 49.7, 90, 47.1978, 
10, 49.725, 90, 47.1992, 
10, 49.75, 90, 47.1883, 
10, 49.775, 90, 47.1888, 
10, 49.8, 90, 47.1894, 
10, 49.825, 90, 47.169, 
10, 49.85, 90, 47.1694, 
10, 49.875, 90, 47.17, 
10, 49.9, 90, 47.1548, 
10, 49.925, 90, 47.1565, 
10, 49.95, 90, 47.1583, 
10, 49.975, 90, 47.1537, 
10, 50, 90, 47.1557, 
10, 50.025, 90, 47.1575, 
10, 50.05, 90, 47.1493, 
10, 50.075, 90, 47.1494, 
10, 50.1, 90, 47.1489, 
10, 50.125, 90, 47.1282, 
10, 50.15, 90, 47.1263, 
10, 50.175, 90, 47.1163, 
10, 50.2, 90, 47.1219, 
10, 50.225, 90, 47.1014, 
10, 50.25, 90, 47.0998, 
10, 50.275, 90, 47.0984, 
10, 50.3, 90, 47.0895, 
10, 50.325, 90, 47.0891, 
10, 50.35, 90, 47.0888, 
10, 50.375, 90, 47.0812, 
10, 50.4, 90, 47.0805, 
10, 50.425, 90, 47.08, 
10, 50.45, 90, 47.0615, 
10, 50.475, 90, 47.0604, 
10, 50.5, 90, 47.0596, 
10, 50.525, 90, 47.0381, 
10, 50.55, 90, 47.0383, 
10, 50.575, 90, 47.0389, 
10, 50.6, 90, 47.0288, 
10, 50.625, 90, 47.0311, 
10, 50.65, 90, 47.0336, 
10, 50.675, 90, 47.0307, 
10, 50.7, 90, 47.0331, 
10, 50.725, 90, 47.0265, 
10, 50.75, 90, 47.0132, 
10, 50.775, 90, 47.0124, 
10, 50.8, 90, 47.011, 
10, 50.825, 90, 46.9874, 
10, 50.85, 90, 46.9853, 
10, 50.875, 90, 46.983, 
10, 50.9, 90, 46.9645, 
10, 50.925, 90, 46.9631, 
10, 50.95, 90, 46.9619, 
10, 50.975, 90, 46.9545, 
10, 51, 90, 46.9541, 
10, 51.025, 90, 46.9537, 
10, 51.05, 90, 46.9536, 
10, 51.075, 90, 46.9438, 
10, 51.1, 90, 46.943, 
10, 51.125, 90, 46.9424, 
10, 51.15, 90, 46.9217, 
10, 51.175, 90, 46.9209, 
10, 51.2, 90, 46.9204, 
10, 51.225, 90, 46.9001, 
10, 51.25, 90, 46.901, 
10, 51.275, 90, 46.9022, 
10, 51.3, 90, 46.8943, 
10, 51.325, 90, 46.897, 
10, 51.35, 90, 46.8997, 
10, 51.375, 90, 46.8966, 
10, 51.4, 90, 46.8989, 
10, 51.425, 90, 46.9009, 
10, 51.45, 90, 46.8873, 
10, 51.475, 90, 46.8876, 
10, 51.5, 90, 46.8874, 
10, 51.525, 90, 46.8645, 
10, 51.55, 90, 46.8635, 
10, 51.575, 90, 46.8623, 
10, 51.6, 90, 46.8449, 
10, 51.625, 90, 46.8442, 
10, 51.65, 90, 46.8435, 
10, 51.675, 90, 46.8364, 
10, 51.7, 90, 46.8359, 
10, 51.725, 90, 46.8352, 
10, 51.75, 90, 46.8257, 
10, 51.775, 90, 46.8241, 
10, 51.8, 90, 46.8224, 
10, 51.825, 90, 46.8011, 
10, 51.85, 90, 46.7988, 
10, 51.875, 90, 46.7967, 
10, 51.9, 90, 46.7732, 
10, 51.925, 90, 46.7723, 
10, 51.95, 90, 46.7718, 
10, 51.975, 90, 46.7601, 
10, 52, 90, 46.7617, 
10, 52.025, 90, 46.7636, 
10, 52.05, 90, 46.766, 
10, 52.075, 90, 46.7631, 
10, 52.1, 90, 46.7657, 
10, 52.125, 90, 46.7683, 
10, 52.15, 90, 46.7574, 
10, 52.175, 90, 46.7506, 
10, 52.2, 90, 46.7503, 
10, 52.225, 90, 46.727, 
10, 52.25, 90, 46.7255, 
10, 52.275, 90, 46.7236, 
10, 52.3, 90, 46.7027, 
10, 52.325, 90, 46.7013, 
10, 52.35, 90, 46.6999, 
10, 52.375, 90, 46.6904, 
10, 52.4, 90, 46.6896, 
10, 52.425, 90, 46.6888, 
10, 52.45, 90, 46.6727, 
10, 52.475, 90, 46.6805, 
10, 52.5, 90, 46.6794, 
10, 52.525, 90, 46.6618, 
10, 52.55, 90, 46.66, 
10, 52.575, 90, 46.6584, 
10, 52.6, 90, 46.6339, 
10, 52.625, 90, 46.633, 
10, 52.65, 90, 46.6326, 
10, 52.675, 90, 46.616, 
10, 52.7, 90, 46.6175, 
10, 52.725, 90, 46.6194, 
10, 52.75, 90, 46.6152, 
10, 52.775, 90, 46.6182, 
10, 52.8, 90, 46.6213, 
10, 52.825, 90, 46.6165, 
10, 52.85, 90, 46.6187, 
10, 52.875, 90, 46.6207, 
10, 52.9, 90, 46.6036, 
10, 52.925, 90, 46.6039, 
10, 52.95, 90, 46.6038, 
10, 52.975, 90, 46.5801, 
10, 53, 90, 46.5794, 
10, 53.025, 90, 46.5785, 
10, 53.05, 90, 46.5623, 
10, 53.075, 90, 46.5619, 
10, 53.1, 90, 46.5612, 
10, 53.125, 90, 46.5546, 
10, 53.15, 90, 46.554, 
10, 53.175, 90, 46.5531, 
10, 53.2, 90, 46.5433, 
10, 53.225, 90, 46.5414, 
10, 53.25, 90, 46.5395, 
10, 53.275, 90, 46.5177, 
10, 53.3, 90, 46.5151, 
10, 53.325, 90, 46.5127, 
10, 53.35, 90, 46.4873, 
10, 53.375, 90, 46.4743, 
10, 53.4, 90, 46.4752, 
10, 53.425, 90, 46.4621, 
10, 53.45, 90, 46.4646, 
10, 53.475, 90, 46.4674, 
10, 53.5, 90, 46.4647, 
10, 53.525, 90, 46.4679, 
10, 53.55, 90, 46.4708, 
10, 53.575, 90, 46.4735, 
10, 53.6, 90, 46.4657, 
10, 53.625, 90, 46.4667, 
10, 53.65, 90, 46.4671, 
10, 53.675, 90, 46.4459, 
10, 53.7, 90, 46.4446, 
10, 53.725, 90, 46.4428, 
10, 53.75, 90, 46.4174, 
10, 53.775, 90, 46.4153, 
10, 53.8, 90, 46.413, 
10, 53.825, 90, 46.397, 
10, 53.85, 90, 46.3956, 
10, 53.875, 90, 46.3942, 
10, 53.9, 90, 46.3876, 
10, 53.925, 90, 46.3866, 
10, 53.95, 90, 46.3859, 
10, 53.975, 90, 46.3756, 
10, 54, 90, 46.3744, 
10, 54.025, 90, 46.3734, 
10, 54.05, 90, 46.352, 
10, 54.075, 90, 46.3508, 
10, 54.1, 90, 46.35, 
10, 54.125, 90, 46.3257, 
