10, 0, 90, 44.9527, 
10, 54.15, 90, 46.3261, 
10, 54.175, 90, 46.3269, 
10, 54.2, 90, 46.3133, 
10, 54.225, 90, 46.3159, 
10, 54.25, 90, 46.3187, 
10, 54.275, 90, 46.3161, 
10, 54.3, 90, 46.3194, 
10, 54.325, 90, 46.3226, 
10, 54.35, 90, 46.3172, 
10, 54.375, 90, 46.3191, 
10, 54.4, 90, 46.3204, 
10, 54.425, 90, 46.2851, 
10, 54.45, 90, 46.2826, 
10, 54.475, 90, 46.2797, 
10, 54.5, 90, 46.2519, 
10, 54.525, 90, 46.2487, 
10, 54.55, 90, 46.2455, 
10, 54.575, 90, 46.2251, 
10, 54.6, 90, 46.2233, 
10, 54.625, 90, 46.2217, 
10, 54.65, 90, 46.2138, 
10, 54.675, 90, 46.2136, 
10, 54.7, 90, 46.2139, 
10, 54.725, 90, 46.2079, 
10, 54.75, 90, 46.2084, 
10, 54.775, 90, 46.2094, 
10, 54.8, 90, 46.1935, 
10, 54.825, 90, 46.194, 
10, 54.85, 90, 46.1948, 
10, 54.875, 90, 46.1709, 
10, 54.9, 90, 46.172, 
10, 54.925, 90, 46.1732, 
10, 54.95, 90, 46.1542, 
10, 54.975, 90, 46.1564, 
10, 55, 90, 46.1586, 
10, 55.025, 90, 46.1515, 
10, 55.05, 90, 46.1542, 
10, 55.075, 90, 46.1565, 
10, 55.1, 90, 46.1533, 
10, 55.125, 90, 46.1545, 
10, 55.15, 90, 46.1552, 
10, 55.175, 90, 46.1419, 
10, 55.2, 90, 46.1404, 
10, 55.225, 90, 46.1384, 
10, 55.25, 90, 46.1122, 
10, 55.275, 90, 46.1089, 
10, 55.3, 90, 46.1053, 
10, 55.325, 90, 46.0779, 
10, 55.35, 90, 46.0514, 
10, 55.375, 90, 46.05, 
10, 55.4, 90, 46.0358, 
10, 55.425, 90, 46.0365, 
10, 55.45, 90, 46.0379, 
10, 55.475, 90, 46.0347, 
10, 55.5, 90, 46.0373, 
10, 55.525, 90, 46.0403, 
10, 55.55, 90, 46.0344, 
10, 55.575, 90, 46.037, 
10, 55.6, 90, 46.0396, 
10, 55.625, 90, 46.0217, 
10, 55.65, 90, 46.0231, 
10, 55.675, 90, 46.0243, 
10, 55.7, 90, 45.9994, 
10, 55.725, 90, 46.0001, 
10, 55.75, 90, 46.0003, 
10, 55.775, 90, 45.9813, 
10, 55.8, 90, 45.9817, 
10, 55.825, 90, 45.9817, 
10, 55.85, 90, 45.9734, 
10, 55.875, 90, 45.9734, 
10, 55.9, 90, 45.9729, 
10, 55.925, 90, 45.9665, 
10, 55.95, 90, 45.965, 
10, 55.975, 90, 45.9633, 
10, 56, 90, 45.9467, 
10, 56.025, 90, 45.9437, 
10, 56.05, 90, 45.9406, 
10, 56.075, 90, 45.913, 
10, 56.1, 90, 45.9098, 
10, 56.125, 90, 45.907, 
10, 56.15, 90, 45.8804, 
10, 56.175, 90, 45.8792, 
10, 56.2, 90, 45.8787, 
10, 56.225, 90, 45.8564, 
10, 56.25, 90, 45.8597, 
10, 56.275, 90, 45.8631, 
10, 56.3, 90, 45.8614, 
10, 56.325, 90, 45.8652, 
10, 56.35, 90, 45.8688, 
10, 56.375, 90, 45.8639, 
10, 56.4, 90, 45.866, 
10, 56.425, 90, 45.8675, 
10, 56.45, 90, 45.8491, 
10, 56.475, 90, 45.8484, 
10, 56.5, 90, 45.8471, 
10, 56.525, 90, 45.8187, 
10, 56.55, 90, 45.8161, 
10, 56.575, 90, 45.8131, 
10, 56.6, 90, 45.7881, 
10, 56.625, 90, 45.7853, 
10, 56.65, 90, 45.7826, 
10, 56.675, 90, 45.7695, 
10, 56.7, 90, 45.7678, 
10, 56.725, 90, 45.7663, 
10, 56.75, 90, 45.7603, 
10, 56.775, 90, 45.7595, 
10, 56.8, 90, 45.759, 
10, 56.825, 90, 45.7478, 
10, 56.85, 90, 45.7473, 
10, 56.875, 90, 45.7473, 
10, 56.9, 90, 45.7252, 
10, 56.925, 90, 45.7253, 
10, 56.95, 90, 45.7259, 
10, 56.975, 90, 45.6999, 
10, 57, 90, 45.7014, 
10, 57.025, 90, 45.6982, 
10, 57.05, 90, 45.68, 
10, 57.075, 90, 45.6819, 
10, 57.1, 90, 45.6835, 
10, 57.125, 90, 45.6763, 
10, 57.15, 90, 45.6776, 
10, 57.175, 90, 45.6784, 
10, 57.2, 90, 45.6735, 
10, 57.225, 90, 45.673, 
10, 57.25, 90, 45.6718, 
10, 57.275, 90, 45.657, 
10, 57.3, 90, 45.654, 
10, 57.325, 90, 45.6508, 
10, 57.35, 90, 45.623, 
10, 57.375, 90, 45.6189, 
10, 57.4, 90, 45.6149, 
10, 57.425, 90, 45.5843, 
10, 57.45, 90, 45.5813, 
10, 57.475, 90, 45.5789, 
10, 57.5, 90, 45.5588, 
10, 57.525, 90, 45.5587, 
10, 57.55, 90, 45.5594, 
10, 57.575, 90, 45.5533, 
10, 57.6, 90, 45.556, 
10, 57.625, 90, 45.5592, 
10, 57.65, 90, 45.5576, 
10, 57.675, 90, 45.5612, 
10, 57.7, 90, 45.565, 
10, 57.725, 90, 45.5547, 
10, 57.75, 90, 45.5574, 
10, 57.775, 90, 45.5512, 
10, 57.8, 90, 45.5263, 
10, 57.825, 90, 45.5251, 
10, 57.85, 90, 45.5233, 
10, 57.875, 90, 45.4936, 
10, 57.9, 90, 45.4909, 
10, 57.925, 90, 45.4878, 
10, 57.95, 90, 45.4658, 
10, 57.975, 90, 45.4632, 
10, 58, 90, 45.4605, 
10, 58.025, 90, 45.4503, 
10, 58.05, 90, 45.4485, 
10, 58.075, 90, 45.4469, 
10, 58.1, 90, 45.4405, 
10, 58.125, 90, 45.4395, 
10, 58.15, 90, 45.4389, 
10, 58.175, 90, 45.4251, 
10, 58.2, 90, 45.4246, 
10, 58.225, 90, 45.4246, 
10, 58.25, 90, 45.4003, 
10, 58.275, 90, 45.4007, 
10, 58.3, 90, 45.4016, 
10, 58.325, 90, 45.3749, 
10, 58.35, 90, 45.3769, 
10, 58.375, 90, 45.3791, 
10, 58.4, 90, 45.3615, 
10, 58.425, 90, 45.3648, 
10, 58.45, 90, 45.3681, 
10, 58.475, 90, 45.3625, 
10, 58.5, 90, 45.3524, 
10, 58.525, 90, 45.3483, 
10, 58.55, 90, 45.3481, 
10, 58.575, 90, 45.3472, 
10, 58.6, 90, 45.3348, 
10, 58.625, 90, 45.332, 
10, 58.65, 90, 45.3289, 
10, 58.675, 90, 45.3028, 
10, 58.7, 90, 45.2984, 
10, 58.725, 90, 45.2941, 
10, 58.75, 90, 45.261, 
10, 58.775, 90, 45.2572, 
10, 58.8, 90, 45.254, 
10, 58.825, 90, 45.2274, 
10, 58.85, 90, 45.2264, 
10, 58.875, 90, 45.2261, 
10, 58.9, 90, 45.2144, 
10, 58.925, 90, 45.2167, 
10, 58.95, 90, 45.2196, 
10, 58.975, 90, 45.2185, 
10, 59, 90, 45.2227, 
10, 59.025, 90, 45.2273, 
10, 59.05, 90, 45.2238, 
10, 59.075, 90, 45.2278, 
10, 59.1, 90, 45.2315, 
10, 59.125, 90, 45.2156, 
10, 59.15, 90, 45.2175, 
10, 59.175, 90, 45.2045, 
10, 59.2, 90, 45.1742, 
10, 59.225, 90, 45.1712, 
10, 59.25, 90, 45.1677, 
10, 59.275, 90, 45.1363, 
10, 59.3, 90, 45.1324, 
10, 59.325, 90, 45.1283, 
10, 59.35, 90, 45.1072, 
10, 59.375, 90, 45.1042, 
10, 59.4, 90, 45.1014, 
10, 59.425, 90, 45.0926, 
10, 59.45, 90, 45.0913, 
10, 59.475, 90, 45.0907, 
10, 59.5, 90, 45.0853, 
10, 59.525, 90, 45.0857, 
10, 59.55, 90, 45.0867, 
10, 59.575, 90, 45.0741, 
10, 59.6, 90, 45.0755, 
10, 59.625, 90, 45.0774, 
10, 59.65, 90, 45.054, 
10, 59.675, 90, 45.056, 
10, 59.7, 90, 45.0583, 
10, 59.725, 90, 45.0309, 
10, 59.75, 90, 45.0334, 
10, 59.775, 90, 45.0358, 
10, 59.8, 90, 45.0043, 
10, 59.825, 90, 45.0045, 
10, 59.85, 90, 45.004, 
10, 59.875, 90, 44.9916, 
10, 59.9, 90, 44.9907, 
10, 59.925, 90, 44.9892, 
10, 59.95, 90, 44.9828, 
10, 59.975, 90, 44.9807, 
10, 60, 90, 44.9782, 
10, 60.025, 90, 44.9674, 
10, 60.05, 90, 44.9641, 
10, 60.075, 90, 44.9611, 
10, 60.1, 90, 44.9386, 
10, 60.125, 90, 44.9353, 
10, 60.15, 90, 44.9326, 
10, 60.175, 90, 44.9012, 
10, 60.2, 90, 44.8995, 
10, 60.225, 90, 44.869, 
10, 60.25, 90, 44.8693, 
10, 60.275, 90, 44.8703, 
10, 60.3, 90, 44.8519, 
10, 60.325, 90, 44.8553, 
10, 60.35, 90, 44.8593, 
10, 60.375, 90, 44.8548, 
10, 60.4, 90, 44.86, 
10, 60.425, 90, 44.858, 
10, 60.45, 90, 44.8566, 
10, 60.475, 90, 44.8588, 
10, 60.5, 90, 44.86, 
10, 60.525, 90, 44.85, 
10, 60.55, 90, 44.8487, 
10, 60.575, 90, 44.8466, 
10, 60.6, 90, 44.8214, 
10, 60.625, 90, 44.817, 
10, 60.65, 90, 44.8122, 
10, 60.675, 90, 44.7766, 
10, 60.7, 90, 44.7669, 
10, 60.725, 90, 44.7658, 
10, 60.75, 90, 44.7321, 
10, 60.775, 90, 44.7282, 
10, 60.8, 90, 44.7251, 
10, 60.825, 90, 44.7045, 
10, 60.85, 90, 44.7041, 
10, 60.875, 90, 44.7046, 
10, 60.9, 90, 44.6988, 
10, 60.925, 90, 44.7018, 
10, 60.95, 90, 44.7056, 
10, 60.975, 90, 44.7056, 
10, 61, 90, 44.7104, 
10, 61.025, 90, 44.7112, 
10, 61.05, 90, 44.7037, 
10, 61.075, 90, 44.7067, 
10, 61.1, 90, 44.709, 
10, 61.125, 90, 44.6865, 
10, 61.15, 90, 44.6861, 
10, 61.175, 90, 44.6847, 
10, 61.2, 90, 44.651, 
10, 61.225, 90, 44.6476, 
10, 61.25, 90, 44.6435, 
10, 61.275, 90, 44.61, 
10, 61.3, 90, 44.6054, 
10, 61.325, 90, 44.6006, 
10, 61.35, 90, 44.5778, 
10, 61.375, 90, 44.574, 
10, 61.4, 90, 44.5705, 
10, 61.425, 90, 44.5604, 
10, 61.45, 90, 44.5588, 
10, 61.475, 90, 44.5536, 
10, 61.5, 90, 44.5533, 
10, 61.525, 90, 44.554, 
10, 61.55, 90, 44.5445, 
10, 61.575, 90, 44.546, 
10, 61.6, 90, 44.5417, 
10, 61.625, 90, 44.5231, 
10, 61.65, 90, 44.5267, 
10, 61.675, 90, 44.53, 
10, 61.7, 90, 44.5014, 
10, 61.725, 90, 44.5035, 
10, 61.75, 90, 44.5049, 
10, 61.775, 90, 44.4751, 
10, 61.8, 90, 44.4754, 
10, 61.825, 90, 44.4748, 
10, 61.85, 90, 44.4527, 
10, 61.875, 90, 44.4513, 
10, 61.9, 90, 44.4491, 
10, 61.925, 90, 44.4372, 
10, 61.95, 90, 44.4346, 
10, 61.975, 90, 44.4316, 
10, 62, 90, 44.4243, 
10, 62.025, 90, 44.421, 
10, 62.05, 90, 44.4179, 
10, 62.075, 90, 44.4058, 
10, 62.1, 90, 44.4028, 
10, 62.125, 90, 44.4004, 
10, 62.15, 90, 44.3594, 
10, 62.175, 90, 44.3607, 
10, 62.2, 90, 44.3628, 
10, 62.225, 90, 44.3345, 
10, 62.25, 90, 44.3372, 
10, 62.275, 90, 44.3403, 
10, 62.3, 90, 44.3111, 
10, 62.325, 90, 44.3147, 
10, 62.35, 90, 44.318, 
10, 62.375, 90, 44.2966, 
10, 62.4, 90, 44.2999, 
10, 62.425, 90, 44.3025, 
10, 62.45, 90, 44.292, 
10, 62.475, 90, 44.2938, 
10, 62.5, 90, 44.2897, 
10, 62.525, 90, 44.2899, 
10, 62.55, 90, 44.2891, 
10, 62.575, 90, 44.2816, 
10, 62.6, 90, 44.2788, 
10, 62.625, 90, 44.2752, 
10, 62.65, 90, 44.2559, 
10, 62.675, 90, 44.2508, 
10, 62.7, 90, 44.2148, 
10, 62.725, 90, 44.1845, 
10, 62.75, 90, 44.1818, 
10, 62.775, 90, 44.1801, 
10, 62.8, 90, 44.1455, 
10, 62.825, 90, 44.1457, 
10, 62.85, 90, 44.1469, 
10, 62.875, 90, 44.1185, 
10, 62.9, 90, 44.1219, 
10, 62.925, 90, 44.126, 
10, 62.95, 90, 44.1109, 
10, 62.975, 90, 44.1165, 
10, 63, 90, 44.122, 
10, 63.025, 90, 44.119, 
10, 63.05, 90, 44.1244, 
10, 63.075, 90, 44.129, 
10, 63.1, 90, 44.1288, 
10, 63.125, 90, 44.1314, 
10, 63.15, 90, 44.1329, 
10, 63.175, 90, 44.1239, 
10, 63.2, 90, 44.1224, 
10, 63.225, 90, 44.0875, 
10, 63.25, 90, 44.0616, 
10, 63.275, 90, 44.0557, 
10, 63.3, 90, 44.05, 
10, 63.325, 90, 44.0129, 
10, 63.35, 90, 44.0075, 
10, 63.375, 90, 44.003, 
10, 63.4, 90, 43.9648, 
10, 63.425, 90, 43.9624, 
10, 63.45, 90, 43.9326, 
10, 63.475, 90, 43.9334, 
10, 63.5, 90, 43.9355, 
10, 63.525, 90, 43.9218, 
10, 63.55, 90, 43.9269, 
10, 63.575, 90, 43.9326, 
10, 63.6, 90, 43.9324, 
10, 63.625, 90, 43.9393, 
10, 63.65, 90, 43.9462, 
10, 63.675, 90, 43.9487, 
10, 63.7, 90, 43.9545, 
10, 63.725, 90, 43.9447, 
10, 63.75, 90, 43.9343, 
10, 63.775, 90, 43.933, 
10, 63.8, 90, 43.9305, 
10, 63.825, 90, 43.9037, 
10, 63.85, 90, 43.8984, 
10, 63.875, 90, 43.8923, 
10, 63.9, 90, 43.8526, 
10, 63.925, 90, 43.8455, 
10, 63.95, 90, 43.8384, 
10, 63.975, 90, 43.7965, 
10, 64, 90, 43.7907, 
10, 64.025, 90, 43.7858, 
10, 64.05, 90, 43.754, 
10, 64.075, 90, 43.7522, 
10, 64.1, 90, 43.7518, 
10, 64.125, 90, 43.737, 
10, 64.15, 90, 43.7402, 
10, 64.175, 90, 43.7445, 
10, 64.2, 90, 43.744, 
10, 64.225, 90, 43.7468, 
10, 64.25, 90, 43.7539, 
10, 64.275, 90, 43.7563, 
10, 64.3, 90, 43.762, 
10, 64.325, 90, 43.7558, 
10, 64.35, 90, 43.7585, 
10, 64.375, 90, 43.76, 
10, 64.4, 90, 43.7373, 
10, 64.425, 90, 43.7351, 
10, 64.45, 90, 43.7317, 
10, 64.475, 90, 43.6938, 
10, 64.5, 90, 43.6876, 
10, 64.525, 90, 43.6807, 
10, 64.55, 90, 43.6369, 
10, 64.575, 90, 43.6294, 
10, 64.6, 90, 43.622, 
10, 64.625, 90, 43.5846, 
10, 64.65, 90, 43.5791, 
10, 64.675, 90, 43.5746, 
10, 64.7, 90, 43.5527, 
10, 64.725, 90, 43.5332, 
10, 64.75, 90, 43.5371, 
10, 64.775, 90, 43.5346, 
10, 64.8, 90, 43.5412, 
10, 64.825, 90, 43.5485, 
10, 64.85, 90, 43.5525, 
10, 64.875, 90, 43.5602, 
10, 64.9, 90, 43.5678, 
10, 64.925, 90, 43.5657, 
10, 64.95, 90, 43.5713, 
10, 64.975, 90, 43.5758, 
10, 65, 90, 43.5585, 
10, 65.025, 90, 43.5595, 
10, 65.05, 90, 43.559, 
10, 65.075, 90, 43.5252, 
10, 65.1, 90, 43.5212, 
10, 65.125, 90, 43.4787, 
10, 65.15, 90, 43.4722, 
10, 65.175, 90, 43.4649, 
10, 65.2, 90, 43.385, 
10, 65.225, 90, 43.3783, 
10, 65.25, 90, 43.3725, 
10, 65.275, 90, 43.3436, 
10, 65.3, 90, 43.3413, 
10, 65.325, 90, 43.3403, 
10, 65.35, 90, 43.3291, 
10, 65.375, 90, 43.332, 
10, 65.4, 90, 43.3364, 
10, 65.425, 90, 43.3378, 
10, 65.45, 90, 43.3448, 
10, 65.475, 90, 43.3525, 
10, 65.5, 90, 43.3554, 
10, 65.525, 90, 43.3633, 
10, 65.55, 90, 43.371, 
10, 65.575, 90, 43.3638, 
10, 65.6, 90, 43.3693, 
10, 65.625, 90, 43.3737, 
10, 65.65, 90, 43.3305, 
10, 65.675, 90, 43.3275, 
10, 65.7, 90, 43.323, 
10, 65.725, 90, 43.281, 
10, 65.75, 90, 43.2738, 
10, 65.775, 90, 43.2657, 
10, 65.8, 90, 43.219, 
10, 65.825, 90, 43.2106, 
10, 65.85, 90, 43.1701, 
10, 65.875, 90, 43.1632, 
10, 65.9, 90, 43.1573, 
10, 65.925, 90, 43.1321, 
10, 65.95, 90, 43.1298, 
10, 65.975, 90, 43.129, 
10, 66, 90, 43.1209, 
10, 66.025, 90, 43.1241, 
10, 66.05, 90, 43.1289, 
10, 66.075, 90, 43.1314, 
10, 66.1, 90, 43.1346, 
10, 66.125, 90, 43.1434, 
10, 66.15, 90, 43.1448, 
10, 66.175, 90, 43.152, 
10, 66.2, 90, 43.1581, 
10, 66.225, 90, 43.1458, 
10, 66.25, 90, 43.1483, 
10, 66.275, 90, 43.1491, 
10, 66.3, 90, 43.1189, 
10, 66.325, 90, 43.1156, 
10, 66.35, 90, 43.1108, 
10, 66.375, 90, 43.0665, 
10, 66.4, 90, 43.0588, 
10, 66.425, 90, 43.0503, 
10, 66.45, 90, 43.0023, 
10, 66.475, 90, 42.9933, 
10, 66.5, 90, 42.9847, 
10, 66.525, 90, 42.945, 
10, 66.55, 90, 42.9085, 
10, 66.575, 90, 42.9073, 
10, 66.6, 90, 42.8886, 
10, 66.625, 90, 42.8919, 
10, 66.65, 90, 42.888, 
10, 66.675, 90, 42.8949, 
10, 66.7, 90, 42.9031, 
10, 66.725, 90, 42.9084, 
10, 66.75, 90, 42.9178, 
10, 66.775, 90, 42.9271, 
10, 66.8, 90, 42.9294, 
10, 66.825, 90, 42.9372, 
10, 66.85, 90, 42.9438, 
10, 66.875, 90, 42.9323, 
10, 66.9, 90, 42.9351, 
10, 66.925, 90, 42.9361, 
10, 66.95, 90, 42.9063, 
10, 66.975, 90, 42.8692, 
10, 67, 90, 42.8613, 
10, 67.025, 90, 42.8138, 
10, 67.05, 90, 42.8042, 
10, 67.075, 90, 42.7946, 
10, 67.1, 90, 42.7444, 
10, 67.125, 90, 42.7361, 
10, 67.15, 90, 42.7289, 
10, 67.175, 90, 42.6884, 
10, 67.2, 90, 42.6851, 
10, 67.225, 90, 42.6836, 
10, 67.25, 90, 42.6612, 
10, 67.275, 90, 42.6644, 
10, 67.3, 90, 42.6578, 
10, 67.325, 90, 42.6652, 
10, 67.35, 90, 42.6737, 
10, 67.375, 90, 42.6789, 
10, 67.4, 90, 42.6848, 
10, 67.425, 90, 42.6933, 
10, 67.45, 90, 42.6958, 
10, 67.475, 90, 42.701, 
10, 67.5, 90, 42.7046, 
10, 67.525, 90, 42.6936, 
10, 67.55, 90, 42.6926, 
10, 67.575, 90, 42.6897, 
10, 67.6, 90, 42.6602, 
10, 67.625, 90, 42.6532, 
10, 67.65, 90, 42.6451, 
10, 67.675, 90, 42.5997, 
10, 67.7, 90, 42.5897, 
10, 67.725, 90, 42.5796, 
10, 67.75, 90, 42.5277, 
10, 67.775, 90, 42.5188, 
10, 67.8, 90, 42.5111, 
10, 67.825, 90, 42.4391, 
10, 67.85, 90, 42.4397, 
10, 67.875, 90, 42.4423, 
10, 67.9, 90, 42.416, 
10, 67.925, 90, 42.4227, 
10, 67.95, 90, 42.4305, 
10, 67.975, 90, 42.4213, 
10, 68, 90, 42.4311, 
10, 68.025, 90, 42.4329, 
10, 68.05, 90, 42.4426, 
10, 68.075, 90, 42.4513, 
10, 68.1, 90, 42.4553, 
10, 68.125, 90, 42.461, 
10, 68.15, 90, 42.4648, 
10, 68.175, 90, 42.4601, 
10, 68.2, 90, 42.4593, 
10, 68.225, 90, 42.4567, 
10, 68.25, 90, 42.3953, 
10, 68.275, 90, 42.3866, 
10, 68.3, 90, 42.3776, 
10, 68.325, 90, 42.3396, 
10, 68.35, 90, 42.3305, 
10, 68.375, 90, 42.3225, 
10, 68.4, 90, 42.276, 
10, 68.425, 90, 42.2706, 
10, 68.45, 90, 42.267, 
10, 68.475, 90, 42.2214, 
10, 68.5, 90, 42.222, 
10, 68.525, 90, 42.2246, 
10, 68.55, 90, 42.1886, 
10, 68.575, 90, 42.1951, 
10, 68.6, 90, 42.2027, 
10, 68.625, 90, 42.1809, 
10, 68.65, 90, 42.1854, 
10, 68.675, 90, 42.174, 
10, 68.7, 90, 42.1802, 
10, 68.725, 90, 42.1845, 
10, 68.75, 90, 42.1792, 
10, 68.775, 90, 42.18, 
10, 68.8, 90, 42.1787, 
10, 68.825, 90, 42.1723, 
10, 68.85, 90, 42.1675, 
10, 68.875, 90, 42.1612, 
10, 68.9, 90, 42.1475, 
10, 68.925, 90, 42.1391, 
10, 68.95, 90, 42.1306, 
10, 68.975, 90, 42.1065, 
10, 69, 90, 42.0983, 
10, 69.025, 90, 42.0915, 
10, 69.05, 90, 42.0288, 
10, 69.075, 90, 42.0293, 
10, 69.1, 90, 42.032, 
10, 69.125, 90, 41.9964, 
10, 69.15, 90, 42.0021, 
10, 69.175, 90, 42.0091, 
10, 69.2, 90, 41.9714, 
10, 69.225, 90, 41.9796, 
10, 69.25, 90, 41.9877, 
10, 69.275, 90, 41.952, 
10, 69.3, 90, 41.959, 
10, 69.325, 90, 41.9644, 
10, 69.35, 90, 41.9338, 
10, 69.375, 90, 41.9362, 
10, 69.4, 90, 41.9137, 
10, 69.425, 90, 41.9125, 
10, 69.45, 90, 41.8697, 
10, 69.475, 90, 41.8501, 
10, 69.5, 90, 41.8415, 
10, 69.525, 90, 41.8325, 
10, 69.55, 90, 41.8199, 
10, 69.575, 90, 41.8122, 
10, 69.6, 90, 41.8058, 
10, 69.625, 90, 41.7969, 
10, 69.65, 90, 41.794, 
10, 69.675, 90, 41.7932, 
10, 69.7, 90, 41.7834, 
10, 69.725, 90, 41.7867, 
10, 69.75, 90, 41.7923, 
10, 69.775, 90, 41.7764, 
10, 69.8, 90, 41.7848, 
10, 69.825, 90, 41.7913, 
10, 69.85, 90, 41.7655, 
10, 69.875, 90, 41.7739, 
10, 69.9, 90, 41.7808, 
10, 69.925, 90, 41.7412, 
10, 69.95, 90, 41.7436, 
10, 69.975, 90, 41.7437, 
10, 70, 90, 41.6939, 
10, 70.025, 90, 41.689, 
10, 70.05, 90, 41.6386, 
10, 70.075, 90, 41.6297, 
10, 70.1, 90, 41.6191, 
10, 70.125, 90, 41.5743, 
10, 70.15, 90, 41.5627, 
10, 70.175, 90, 41.5509, 
10, 70.2, 90, 41.5195, 
10, 70.225, 90, 41.4699, 
10, 70.25, 90, 41.4667, 
10, 70.275, 90, 41.4572, 
10, 70.3, 90, 41.4602, 
10, 70.325, 90, 41.4659, 
10, 70.35, 90, 41.4709, 
10, 70.375, 90, 41.4814, 
10, 70.4, 90, 41.4936, 
10, 70.425, 90, 41.5022, 
10, 70.45, 90, 41.5157, 
10, 70.475, 90, 41.5292, 
10, 70.5, 90, 41.5291, 
10, 70.525, 90, 41.5399, 
10, 70.55, 90, 41.5487, 
10, 70.575, 90, 41.5306, 
10, 70.6, 90, 41.5071, 
10, 70.625, 90, 41.5024, 
10, 70.65, 90, 41.458, 
10, 70.675, 90, 41.4477, 
10, 70.7, 90, 41.3898, 
10, 70.725, 90, 41.376, 
10, 70.75, 90, 41.3616, 
10, 70.775, 90, 41.2975, 
10, 70.8, 90, 41.2839, 
10, 70.825, 90, 41.2716, 
10, 70.85, 90, 41.2148, 
10, 70.875, 90, 41.2073, 
10, 70.9, 90, 41.2026, 
10, 70.925, 90, 41.1642, 
10, 70.95, 90, 41.1522, 
10, 70.975, 90, 41.1617, 
10, 71, 90, 41.1492, 
10, 71.025, 90, 41.1624, 
10, 71.05, 90, 41.1761, 
10, 71.075, 90, 41.1779, 
10, 71.1, 90, 41.1912, 
10, 71.125, 90, 41.2029, 
10, 71.15, 90, 41.2083, 
10, 71.175, 90, 41.2157, 
10, 71.2, 90, 41.2203, 
10, 71.225, 90, 41.2188, 
10, 71.25, 90, 41.2173, 
10, 71.275, 90, 41.2131, 
10, 71.3, 90, 41.1973, 
10, 71.325, 90, 41.1379, 
10, 71.35, 90, 41.1069, 
10, 71.375, 90, 41.0944, 
10, 71.4, 90, 41.0829, 
10, 71.425, 90, 41.041, 
10, 71.45, 90, 41.0324, 
10, 71.475, 90, 41.0264, 
10, 71.5, 90, 40.9795, 
10, 71.525, 90, 40.9788, 
10, 71.55, 90, 40.9812, 
10, 71.575, 90, 40.9353, 
10, 71.6, 90, 40.9427, 
10, 71.625, 90, 40.9522, 
10, 71.65, 90, 40.9114, 
10, 71.675, 90, 40.9232, 
10, 71.7, 90, 40.9295, 
10, 71.725, 90, 40.892, 
10, 71.75, 90, 40.898, 
10, 71.775, 90, 40.9012, 
10, 71.8, 90, 40.8669, 
10, 71.825, 90, 40.8647, 
10, 71.85, 90, 40.8594, 
10, 71.875, 90, 40.8298, 
10, 71.9, 90, 40.8201, 
10, 71.925, 90, 40.8085, 
10, 71.95, 90, 40.7856, 
10, 71.975, 90, 40.773, 
10, 72, 90, 40.7568, 
10, 72.025, 90, 40.7459, 
10, 72.05, 90, 40.6945, 
