10, 0, 90, 44.9527, 
10, 72.075, 90, 40.6897, 
10, 72.1, 90, 40.6915, 
10, 72.125, 90, 40.6966, 
10, 72.15, 90, 40.6957, 
10, 72.175, 90, 40.7064, 
10, 72.2, 90, 40.7194, 
10, 72.225, 90, 40.7141, 
10, 72.25, 90, 40.729, 
10, 72.275, 90, 40.7442, 
10, 72.3, 90, 40.7258, 
10, 72.325, 90, 40.7382, 
10, 72.35, 90, 40.7486, 
10, 72.375, 90, 40.7118, 
10, 72.4, 90, 40.6892, 
10, 72.425, 90, 40.6837, 
10, 72.45, 90, 40.6225, 
10, 72.475, 90, 40.6102, 
10, 72.5, 90, 40.5955, 
10, 72.525, 90, 40.5241, 
10, 72.55, 90, 40.5062, 
10, 72.575, 90, 40.4883, 
10, 72.6, 90, 40.4203, 
10, 72.625, 90, 40.4048, 
10, 72.65, 90, 40.3499, 
10, 72.675, 90, 40.3405, 
10, 72.7, 90, 40.3346, 
10, 72.725, 90, 40.3037, 
10, 72.75, 90, 40.289, 
10, 72.775, 90, 40.301, 
10, 72.8, 90, 40.2997, 
10, 72.825, 90, 40.3168, 
10, 72.85, 90, 40.3348, 
10, 72.875, 90, 40.3465, 
10, 72.9, 90, 40.3641, 
10, 72.925, 90, 40.3798, 
10, 72.95, 90, 40.3906, 
10, 72.975, 90, 40.4008, 
10, 73, 90, 40.4075, 
10, 73.025, 90, 40.4054, 
10, 73.05, 90, 40.4041, 
10, 73.075, 90, 40.3991, 
10, 73.1, 90, 40.3259, 
10, 73.125, 90, 40.3111, 
10, 73.15, 90, 40.2954, 
10, 73.175, 90, 40.2548, 
10, 73.2, 90, 40.2392, 
10, 73.225, 90, 40.2255, 
10, 73.25, 90, 40.1761, 
10, 73.275, 90, 40.1673, 
10, 73.3, 90, 40.1131, 
10, 73.325, 90, 40.1113, 
10, 73.35, 90, 40.1136, 
10, 73.375, 90, 40.063, 
10, 73.4, 90, 40.0721, 
10, 73.425, 90, 40.0804, 
10, 73.45, 90, 40.0374, 
10, 73.475, 90, 40.0522, 
10, 73.5, 90, 40.0656, 
10, 73.525, 90, 40.0235, 
10, 73.55, 90, 40.0322, 
10, 73.575, 90, 40.0373, 
10, 73.6, 90, 39.9948, 
10, 73.625, 90, 39.9926, 
10, 73.65, 90, 39.9862, 
10, 73.675, 90, 39.945, 
10, 73.7, 90, 39.9324, 
10, 73.725, 90, 39.9172, 
10, 73.75, 90, 39.8817, 
10, 73.775, 90, 39.8054, 
10, 73.8, 90, 39.7907, 
10, 73.825, 90, 39.7707, 
10, 73.85, 90, 39.7628, 
10, 73.875, 90, 39.759, 
10, 73.9, 90, 39.757, 
10, 73.925, 90, 39.7625, 
10, 73.95, 90, 39.769, 
10, 73.975, 90, 39.7827, 
10, 74, 90, 39.7997, 
10, 74.025, 90, 39.8095, 
10, 74.05, 90, 39.8299, 
10, 74.075, 90, 39.8508, 
10, 74.1, 90, 39.8444, 
10, 74.125, 90, 39.8581, 
10, 74.15, 90, 39.8681, 
10, 74.175, 90, 39.8412, 
10, 74.2, 90, 39.8415, 
10, 74.225, 90, 39.8373, 
10, 74.25, 90, 39.7834, 
10, 74.275, 90, 39.7698, 
10, 74.3, 90, 39.7528, 
10, 74.325, 90, 39.6777, 
10, 74.35, 90, 39.6557, 
10, 74.375, 90, 39.6331, 
10, 74.4, 90, 39.5495, 
10, 74.425, 90, 39.5288, 
10, 74.45, 90, 39.4634, 
10, 74.475, 90, 39.3937, 
10, 74.5, 90, 39.3912, 
10, 74.525, 90, 39.3938, 
10, 74.55, 90, 39.345, 
10, 74.575, 90, 39.3573, 
10, 74.6, 90, 39.3271, 
10, 74.625, 90, 39.3462, 
10, 74.65, 90, 39.3665, 
10, 74.675, 90, 39.3544, 
10, 74.7, 90, 39.3748, 
10, 74.725, 90, 39.393, 
10, 74.75, 90, 39.3883, 
10, 74.775, 90, 39.3731, 
10, 74.8, 90, 39.3731, 
10, 74.825, 90, 39.3587, 
10, 74.85, 90, 39.3497, 
10, 74.875, 90, 39.3367, 
10, 74.9, 90, 39.3172, 
10, 74.925, 90, 39.2991, 
10, 74.95, 90, 39.28, 
10, 74.975, 90, 39.2585, 
10, 75, 90, 39.2408, 
10, 75.025, 90, 39.2259, 
10, 75.05, 90, 39.2069, 
10, 75.075, 90, 39.1996, 
10, 75.1, 90, 39.1669, 
10, 75.125, 90, 39.1598, 
10, 75.15, 90, 39.1743, 
10, 75.175, 90, 39.1927, 
10, 75.2, 90, 39.1838, 
10, 75.225, 90, 39.206, 
10, 75.25, 90, 39.2287, 
10, 75.275, 90, 39.2076, 
10, 75.3, 90, 39.2267, 
10, 75.325, 90, 39.1891, 
10, 75.35, 90, 39.2003, 
10, 75.375, 90, 39.2067, 
10, 75.4, 90, 39.1073, 
10, 75.425, 90, 39.095, 
10, 75.45, 90, 39.0779, 
10, 75.475, 90, 38.9902, 
10, 75.5, 90, 38.9655, 
10, 75.525, 90, 38.9389, 
10, 75.55, 90, 38.846, 
10, 75.575, 90, 38.8197, 
10, 75.6, 90, 38.7956, 
10, 75.625, 90, 38.7155, 
10, 75.65, 90, 38.7003, 
10, 75.675, 90, 38.6905, 
10, 75.7, 90, 38.6385, 
10, 75.725, 90, 38.6212, 
10, 75.75, 90, 38.6377, 
10, 75.775, 90, 38.6238, 
10, 75.8, 90, 38.6484, 
10, 75.825, 90, 38.6744, 
10, 75.85, 90, 38.6793, 
10, 75.875, 90, 38.7047, 
10, 75.9, 90, 38.7272, 
10, 75.925, 90, 38.7353, 
10, 75.95, 90, 38.7493, 
10, 75.975, 90, 38.7577, 
10, 76, 90, 38.7563, 
10, 76.025, 90, 38.7528, 
10, 76.05, 90, 38.6826, 
10, 76.075, 90, 38.6631, 
10, 76.1, 90, 38.6411, 
10, 76.125, 90, 38.6127, 
10, 76.15, 90, 38.5893, 
10, 76.175, 90, 38.5678, 
10, 76.2, 90, 38.5364, 
10, 76.225, 90, 38.5219, 
10, 76.25, 90, 38.5129, 
10, 76.275, 90, 38.4854, 
10, 76.3, 90, 38.4882, 
10, 76.325, 90, 38.4975, 
10, 76.35, 90, 38.4639, 
10, 76.375, 90, 38.4881, 
10, 76.4, 90, 38.5144, 
10, 76.425, 90, 38.4903, 
10, 76.45, 90, 38.5153, 
10, 76.475, 90, 38.5378, 
10, 76.5, 90, 38.495, 
10, 76.525, 90, 38.5079, 
10, 76.55, 90, 38.5149, 
10, 76.575, 90, 38.4468, 
10, 76.6, 90, 38.4401, 
10, 76.625, 90, 38.4268, 
10, 76.65, 90, 38.3354, 
10, 76.675, 90, 38.2411, 
10, 76.7, 90, 38.1375, 
10, 76.725, 90, 38.1049, 
10, 76.75, 90, 38.0733, 
10, 76.775, 90, 37.9787, 
10, 76.8, 90, 37.9549, 
10, 76.825, 90, 37.9371, 
10, 76.85, 90, 37.8707, 
10, 76.875, 90, 37.8684, 
10, 76.9, 90, 37.8738, 
10, 76.925, 90, 37.8446, 
10, 76.95, 90, 37.8652, 
10, 76.975, 90, 37.8867, 
10, 77, 90, 37.8904, 
10, 77.025, 90, 37.9225, 
10, 77.05, 90, 37.9525, 
10, 77.075, 90, 37.9632, 
10, 77.1, 90, 37.9849, 
10, 77.125, 90, 38.0005, 
10, 77.15, 90, 38.0019, 
10, 77.175, 90, 38.0033, 
10, 77.2, 90, 37.9973, 
10, 77.225, 90, 37.982, 
10, 77.25, 90, 37.9631, 
10, 77.275, 90, 37.8647, 
10, 77.3, 90, 37.8334, 
10, 77.325, 90, 37.8051, 
10, 77.35, 90, 37.7793, 
10, 77.375, 90, 37.7503, 
10, 77.4, 90, 37.7341, 
10, 77.425, 90, 37.725, 
10, 77.45, 90, 37.707, 
10, 77.475, 90, 37.7132, 
10, 77.5, 90, 37.6993, 
10, 77.525, 90, 37.7196, 
10, 77.55, 90, 37.746, 
10, 77.575, 90, 37.7331, 
10, 77.6, 90, 37.7663, 
10, 77.625, 90, 37.798, 
10, 77.65, 90, 37.7726, 
10, 77.675, 90, 37.7951, 
10, 77.7, 90, 37.811, 
10, 77.725, 90, 37.7551, 
10, 77.75, 90, 37.7549, 
10, 77.775, 90, 37.7464, 
10, 77.8, 90, 37.6567, 
10, 77.825, 90, 37.6322, 
10, 77.85, 90, 37.6015, 
10, 77.875, 90, 37.407, 
10, 77.9, 90, 37.3673, 
10, 77.925, 90, 37.3291, 
10, 77.95, 90, 37.2127, 
10, 77.975, 90, 37.1837, 
10, 78, 90, 37.1621, 
10, 78.025, 90, 37.0709, 
10, 78.05, 90, 37.0679, 
10, 78.075, 90, 37.0744, 
10, 78.1, 90, 37.0204, 
10, 78.125, 90, 37.0447, 
10, 78.15, 90, 37.0751, 
10, 78.175, 90, 37.0511, 
10, 78.2, 90, 37.0878, 
10, 78.225, 90, 37.0776, 
10, 78.25, 90, 37.1074, 
10, 78.275, 90, 37.1304, 
10, 78.3, 90, 37.1148, 
10, 78.325, 90, 37.1215, 
10, 78.35, 90, 37.1189, 
10, 78.375, 90, 37.0883, 
10, 78.4, 90, 37.0686, 
10, 78.425, 90, 37.0417, 
10, 78.45, 90, 36.9995, 
10, 78.475, 90, 36.878, 
10, 78.5, 90, 36.8419, 
10, 78.525, 90, 36.806, 
10, 78.55, 90, 36.78, 
10, 78.575, 90, 36.7619, 
10, 78.6, 90, 36.7516, 
10, 78.625, 90, 36.7533, 
10, 78.65, 90, 36.7656, 
10, 78.675, 90, 36.7832, 
10, 78.7, 90, 36.814, 
10, 78.725, 90, 36.8519, 
10, 78.75, 90, 36.8808, 
10, 78.775, 90, 36.9253, 
10, 78.8, 90, 36.9671, 
10, 78.825, 90, 36.9824, 
10, 78.85, 90, 37.0118, 
10, 78.875, 90, 37.0327, 
10, 78.9, 90, 37.0111, 
10, 78.925, 90, 37.0116, 
10, 78.95, 90, 37.0019, 
10, 78.975, 90, 36.937, 
10, 79, 90, 36.908, 
10, 79.025, 90, 36.8718, 
10, 79.05, 90, 36.6842, 
10, 79.075, 90, 36.6386, 
10, 79.1, 90, 36.5241, 
10, 79.125, 90, 36.4848, 
10, 79.15, 90, 36.4531, 
10, 79.175, 90, 36.3481, 
10, 79.2, 90, 36.3361, 
10, 79.225, 90, 36.3358, 
10, 79.25, 90, 36.257, 
10, 79.275, 90, 36.2789, 
10, 79.3, 90, 36.3097, 
10, 79.325, 90, 36.2524, 
10, 79.35, 90, 36.296, 
10, 79.375, 90, 36.3381, 
10, 79.4, 90, 36.286, 
10, 79.425, 90, 36.3174, 
10, 79.45, 90, 36.3398, 
10, 79.475, 90, 36.2675, 
10, 79.5, 90, 36.2685, 
10, 79.525, 90, 36.2576, 
10, 79.55, 90, 36.1584, 
10, 79.575, 90, 36.1256, 
10, 79.6, 90, 36.0837, 
10, 79.625, 90, 35.8725, 
10, 79.65, 90, 35.8188, 
10, 79.675, 90, 35.7669, 
10, 79.7, 90, 35.6655, 
10, 79.725, 90, 35.6283, 
10, 79.75, 90, 35.6019, 
10, 79.775, 90, 35.5486, 
10, 79.8, 90, 35.5506, 
10, 79.825, 90, 35.5667, 
10, 79.85, 90, 35.5704, 
10, 79.875, 90, 35.6121, 
10, 79.9, 90, 35.6589, 
10, 79.925, 90, 35.7026, 
10, 79.95, 90, 35.7595, 
10, 79.975, 90, 35.8056, 
10, 80, 90, 35.8511, 
10, 80.025, 90, 35.8869, 
10, 80.05, 90, 35.9086, 
10, 80.075, 90, 35.9201, 
10, 80.1, 90, 35.9183, 
10, 80.125, 90, 35.9019, 
10, 80.15, 90, 35.8751, 
10, 80.175, 90, 35.7454, 
10, 80.2, 90, 35.6913, 
10, 80.225, 90, 35.6389, 
10, 80.25, 90, 35.5877, 
10, 80.275, 90, 35.5306, 
10, 80.3, 90, 35.4917, 
10, 80.325, 90, 35.4641, 
10, 80.35, 90, 35.4292, 
10, 80.375, 90, 35.4289, 
10, 80.4, 90, 35.4439, 
10, 80.425, 90, 35.44, 
10, 80.45, 90, 35.4811, 
10, 80.475, 90, 35.5276, 
10, 80.5, 90, 35.5421, 
10, 80.525, 90, 35.6018, 
10, 80.55, 90, 35.6581, 
10, 80.575, 90, 35.6492, 
10, 80.6, 90, 35.6881, 
10, 80.625, 90, 35.7149, 
10, 80.65, 90, 35.6586, 
10, 80.675, 90, 35.6564, 
10, 80.7, 90, 35.6396, 
10, 80.725, 90, 35.5282, 
10, 80.75, 90, 35.3902, 
10, 80.775, 90, 35.3289, 
10, 80.8, 90, 35.1697, 
10, 80.825, 90, 35.1013, 
10, 80.85, 90, 35.0359, 
10, 80.875, 90, 34.874, 
10, 80.9, 90, 34.826, 
10, 80.925, 90, 34.6822, 
10, 80.95, 90, 34.6648, 
10, 80.975, 90, 34.6655, 
10, 81, 90, 34.5718, 
10, 81.025, 90, 34.5918, 
10, 81.05, 90, 34.6485, 
10, 81.075, 90, 34.6037, 
10, 81.1, 90, 34.6699, 
10, 81.125, 90, 34.7335, 
10, 81.15, 90, 34.6896, 
10, 81.175, 90, 34.7367, 
10, 81.2, 90, 34.7702, 
10, 81.225, 90, 34.6959, 
10, 81.25, 90, 34.6967, 
10, 81.275, 90, 34.6797, 
10, 81.3, 90, 34.4706, 
10, 81.325, 90, 34.4104, 
10, 81.35, 90, 34.3392, 
10, 81.375, 90, 34.1878, 
10, 81.4, 90, 34.1077, 
10, 81.425, 90, 34.0305, 
10, 81.45, 90, 33.9013, 
10, 81.475, 90, 33.8464, 
10, 81.5, 90, 33.8092, 
10, 81.525, 90, 33.7478, 
10, 81.55, 90, 33.7107, 
10, 81.575, 90, 33.7546, 
10, 81.6, 90, 33.7871, 
10, 81.625, 90, 33.863, 
10, 81.65, 90, 33.9469, 
10, 81.675, 90, 34.0163, 
10, 81.7, 90, 34.1002, 
10, 81.725, 90, 34.1761, 
10, 81.75, 90, 34.2311, 
10, 81.775, 90, 34.2793, 
10, 81.8, 90, 34.3094, 
10, 81.825, 90, 34.2479, 
10, 81.85, 90, 34.2247, 
10, 81.875, 90, 34.1831, 
10, 81.9, 90, 34.1243, 
10, 81.925, 90, 34.0545, 
10, 81.95, 90, 33.9765, 
10, 81.975, 90, 33.8939, 
10, 82, 90, 33.8155, 
10, 82.025, 90, 33.7406, 
10, 82.05, 90, 33.6842, 
10, 82.075, 90, 33.6465, 
10, 82.1, 90, 33.5551, 
10, 82.125, 90, 33.5798, 
10, 82.15, 90, 33.6276, 
10, 82.175, 90, 33.6728, 
10, 82.2, 90, 33.7546, 
10, 82.225, 90, 33.8459, 
10, 82.25, 90, 33.9084, 
10, 82.275, 90, 34.0008, 
10, 82.3, 90, 34.0855, 
10, 82.325, 90, 34.1148, 
10, 82.35, 90, 34.1705, 
10, 82.375, 90, 34.1571, 
10, 82.4, 90, 34.1048, 
10, 82.425, 90, 34.0831, 
10, 82.45, 90, 34.0405, 
10, 82.475, 90, 33.9138, 
10, 82.5, 90, 33.8354, 
10, 82.525, 90, 33.7449, 
10, 82.55, 90, 33.5688, 
10, 82.575, 90, 33.4698, 
10, 82.6, 90, 33.3771, 
10, 82.625, 90, 33.0933, 
10, 82.65, 90, 33.0449, 
10, 82.675, 90, 33.023, 
10, 82.7, 90, 32.9165, 
10, 82.725, 90, 32.9499, 
10, 82.75, 90, 33.0087, 
10, 82.775, 90, 32.9654, 
10, 82.8, 90, 33.0598, 
10, 82.825, 90, 33.1616, 
10, 82.85, 90, 33.1366, 
10, 82.875, 90, 33.2334, 
10, 82.9, 90, 33.2964, 
10, 82.925, 90, 33.22, 
10, 82.95, 90, 33.2502, 
10, 82.975, 90, 33.2544, 
10, 83, 90, 33.0985, 
10, 83.025, 90, 33.0489, 
10, 83.05, 90, 32.974, 
10, 83.075, 90, 32.7393, 
10, 83.1, 90, 32.6241, 
10, 83.125, 90, 32.4976, 
10, 83.15, 90, 32.0756, 
10, 83.175, 90, 31.9535, 
10, 83.2, 90, 31.85, 
10, 83.225, 90, 31.6244, 
10, 83.25, 90, 31.5809, 
10, 83.275, 90, 31.4323, 
10, 83.3, 90, 31.4656, 
10, 83.325, 90, 31.5342, 
10, 83.35, 90, 31.5042, 
10, 83.375, 90, 31.6251, 
10, 83.4, 90, 31.7568, 
10, 83.425, 90, 31.7755, 
10, 83.45, 90, 31.8945, 
10, 83.475, 90, 31.9932, 
10, 83.5, 90, 31.9704, 
10, 83.525, 90, 32.014, 
10, 83.55, 90, 32.0247, 
10, 83.575, 90, 31.9166, 
10, 83.6, 90, 31.8599, 
10, 83.625, 90, 31.7719, 
10, 83.65, 90, 31.5802, 
10, 83.675, 90, 31.2794, 
10, 83.7, 90, 31.1226, 
10, 83.725, 90, 30.9, 
10, 83.75, 90, 30.757, 
10, 83.775, 90, 30.6386, 
10, 83.8, 90, 30.5053, 
10, 83.825, 90, 30.4688, 
10, 83.85, 90, 30.4807, 
10, 83.875, 90, 30.5086, 
10, 83.9, 90, 30.6143, 
10, 83.925, 90, 30.7439, 
10, 83.95, 90, 30.8956, 
10, 83.975, 90, 31.0688, 
10, 84, 90, 31.2341, 
10, 84.025, 90, 31.3727, 
10, 84.05, 90, 31.4949, 
10, 84.075, 90, 31.5856, 
10, 84.1, 90, 31.6357, 
10, 84.125, 90, 31.6528, 
10, 84.15, 90, 31.6311, 
10, 84.175, 90, 31.5691, 
10, 84.2, 90, 31.3296, 
10, 84.225, 90, 31.1909, 
10, 84.25, 90, 31.031, 
10, 84.275, 90, 30.8618, 
10, 84.3, 90, 30.6939, 
10, 84.325, 90, 30.5395, 
10, 84.35, 90, 30.4143, 
10, 84.375, 90, 30.3304, 
10, 84.4, 90, 30.2918, 
10, 84.425, 90, 30.3129, 
10, 84.45, 90, 30.3458, 
10, 84.475, 90, 30.4769, 
10, 84.5, 90, 30.6518, 
10, 84.525, 90, 30.8444, 
10, 84.55, 90, 31.0209, 
10, 84.575, 90, 31.2087, 
10, 84.6, 90, 31.3774, 
10, 84.625, 90, 31.4919, 
10, 84.65, 90, 31.5988, 
10, 84.675, 90, 31.6668, 
10, 84.7, 90, 31.5747, 
10, 84.725, 90, 31.5395, 
10, 84.75, 90, 31.4629, 
10, 84.775, 90, 31.3096, 
10, 84.8, 90, 31.1607, 
10, 84.825, 90, 30.9854, 
10, 84.85, 90, 30.7443, 
10, 84.875, 90, 30.5463, 
10, 84.9, 90, 30.3588, 
10, 84.925, 90, 30.1304, 
10, 84.95, 90, 29.8734, 
10, 84.975, 90, 29.8328, 
10, 85, 90, 29.7673, 
10, 85.025, 90, 29.8549, 
10, 85.05, 90, 29.9996, 
10, 85.075, 90, 30.0821, 
10, 85.1, 90, 30.2975, 
10, 85.125, 90, 30.5234, 
10, 85.15, 90, 30.6329, 
10, 85.175, 90, 30.8367, 
10, 85.2, 90, 30.8669, 
10, 85.225, 90, 30.9891, 
10, 85.25, 90, 31.0651, 
10, 85.275, 90, 30.9734, 
10, 85.3, 90, 30.9502, 
10, 85.325, 90, 30.8756, 
10, 85.35, 90, 30.6256, 
10, 85.375, 90, 30.4552, 
10, 85.4, 90, 30.2452, 
10, 85.425, 90, 29.8616, 
10, 85.45, 90, 29.3984, 
10, 85.475, 90, 29.1382, 
10, 85.5, 90, 28.7294, 
10, 85.525, 90, 28.5417, 
10, 85.55, 90, 28.4265, 
10, 85.575, 90, 28.1928, 
10, 85.6, 90, 28.2559, 
10, 85.625, 90, 28.4066, 
10, 85.65, 90, 28.4112, 
10, 85.675, 90, 28.6825, 
10, 85.7, 90, 28.9751, 
10, 85.725, 90, 29.0574, 
10, 85.75, 90, 29.3252, 
10, 85.775, 90, 29.552, 
10, 85.8, 90, 29.5306, 
10, 85.825, 90, 29.652, 
10, 85.85, 90, 29.7099, 
10, 85.875, 90, 29.5052, 
10, 85.9, 90, 29.4299, 
10, 85.925, 90, 29.2866, 
10, 85.95, 90, 28.6764, 
10, 85.975, 90, 28.3809, 
10, 86, 90, 28.0339, 
10, 86.025, 90, 27.4034, 
10, 86.05, 90, 26.9936, 
10, 86.075, 90, 26.5989, 
10, 86.1, 90, 25.9619, 
10, 86.125, 90, 25.7082, 
10, 86.15, 90, 25.5933, 
10, 86.175, 90, 25.3163, 
10, 86.2, 90, 25.4596, 
10, 86.225, 90, 25.8223, 
10, 86.25, 90, 25.961, 
10, 86.275, 90, 26.4212, 
10, 86.3, 90, 26.8614, 
10, 86.325, 90, 27.0059, 
10, 86.35, 90, 27.3451, 
10, 86.375, 90, 27.6076, 
10, 86.4, 90, 27.5526, 
10, 86.425, 90, 27.6449, 
10, 86.45, 90, 27.5045, 
10, 86.475, 90, 27.1378, 
10, 86.5, 90, 26.9139, 
10, 86.525, 90, 26.5907, 
10, 86.55, 90, 25.8913, 
10, 86.575, 90, 25.3592, 
10, 86.6, 90, 24.74, 
10, 86.625, 90, 23.7079, 
10, 86.65, 90, 22.9733, 
10, 86.675, 90, 21.9147, 
10, 86.7, 90, 21.0076, 
10, 86.725, 90, 20.8697, 
10, 86.75, 90, 21.115, 
10, 86.775, 90, 21.3349, 
10, 86.8, 90, 22.1129, 
10, 86.825, 90, 22.9305, 
10, 86.85, 90, 23.4843, 
10, 86.875, 90, 24.1827, 
10, 86.9, 90, 24.7657, 
10, 86.925, 90, 24.9659, 
10, 86.95, 90, 25.2731, 
10, 86.975, 90, 25.4531, 
10, 87, 90, 25.3045, 
10, 87.025, 90, 25.2185, 
10, 87.05, 90, 24.9984, 
10, 87.075, 90, 24.3987, 
10, 87.1, 90, 23.8661, 
10, 87.125, 90, 23.1656, 
10, 87.15, 90, 21.9604, 
10, 87.175, 90, 20.2848, 
10, 87.2, 90, 18.8391, 
10, 87.225, 90, 16.6786, 
10, 87.25, 90, 15.0861, 
10, 87.275, 90, 14.3414, 
10, 87.3, 90, 14.8252, 
10, 87.325, 90, 16.5571, 
10, 87.35, 90, 18.3439, 
10, 87.375, 90, 19.9368, 
10, 87.4, 90, 21.2546, 
10, 87.425, 90, 22.2419, 
10, 87.45, 90, 23.0046, 
10, 87.475, 90, 23.5615, 
10, 87.5, 90, 23.9442, 
10, 87.525, 90, 24.1095, 
10, 87.55, 90, 24.1506, 
10, 87.575, 90, 24.0316, 
10, 87.6, 90, 23.642, 
10, 87.625, 90, 23.1513, 
10, 87.65, 90, 22.0594, 
10, 87.675, 90, 20.8506, 
10, 87.7, 90, 19.4548, 
10, 87.725, 90, 17.5842, 
10, 87.75, 90, 14.5671, 
10, 87.775, 90, 10.533, 
10, 87.8, 90, 4.92589, 
10, 87.825, 90, 7.82343, 
10, 87.85, 90, 12.9077, 
10, 87.875, 90, 16.7388, 
10, 87.9, 90, 19.2285, 
10, 87.925, 90, 20.8493, 
10, 87.95, 90, 22.094, 
10, 87.975, 90, 23.169, 
10, 88, 90, 23.8656, 
10, 88.025, 90, 24.3626, 
10, 88.05, 90, 24.7373, 
10, 88.075, 90, 24.8647, 
10, 88.1, 90, 24.8218, 
10, 88.125, 90, 24.4, 
10, 88.15, 90, 23.9309, 
10, 88.175, 90, 23.2395, 
10, 88.2, 90, 22.2543, 
10, 88.225, 90, 20.9291, 
10, 88.25, 90, 19.1146, 
10, 88.275, 90, 16.4003, 
10, 88.3, 90, 12.1977, 
10, 88.325, 90, 3.00333, 
10, 88.35, 90, 6.7821, 
10, 88.375, 90, 13.9275, 
10, 88.4, 90, 17.7751, 
10, 88.425, 90, 20.5016, 
10, 88.45, 90, 22.3856, 
10, 88.475, 90, 23.8296, 
10, 88.5, 90, 25.025, 
10, 88.525, 90, 25.8825, 
10, 88.55, 90, 26.527, 
10, 88.575, 90, 27.0309, 
10, 88.6, 90, 27.2618, 
10, 88.625, 90, 27.3343, 
10, 88.65, 90, 27.2679, 
10, 88.675, 90, 26.9841, 
10, 88.7, 90, 26.499, 
10, 88.725, 90, 25.7988, 
10, 88.75, 90, 24.7858, 
10, 88.775, 90, 23.3909, 
10, 88.8, 90, 21.4428, 
10, 88.825, 90, 17.815, 
10, 88.85, 90, 12.2924, 
10, 88.875, 90, -14.3712, 
10, 88.9, 90, 11.815, 
10, 88.925, 90, 18.1587, 
10, 88.95, 90, 21.8453, 
10, 88.975, 90, 24.3801, 
10, 89, 90, 26.2873, 
10, 89.025, 90, 27.7978, 
10, 89.05, 90, 29.082, 
10, 89.075, 90, 29.9848, 
10, 89.1, 90, 30.7019, 
10, 89.125, 90, 31.226, 
10, 89.15, 90, 31.5842, 
10, 89.175, 90, 31.7812, 
10, 89.2, 90, 31.8244, 
10, 89.225, 90, 31.6857, 
10, 89.25, 90, 31.3573, 
10, 89.275, 90, 30.8156, 
10, 89.3, 90, 29.8492, 
10, 89.325, 90, 28.6398, 
10, 89.35, 90, 26.9121, 
10, 89.375, 90, 24.3187, 
10, 89.4, 90, 19.9258, 
10, 89.425, 90, 8.37431, 
10, 89.45, 90, 14.6243, 
10, 89.475, 90, 22.9513, 
10, 89.5, 90, 27.3465, 
10, 89.525, 90, 30.5391, 
10, 89.55, 90, 32.8222, 
10, 89.575, 90, 34.677, 
10, 89.6, 90, 36.2311, 
10, 89.625, 90, 37.5615, 
10, 89.65, 90, 38.7149, 
10, 89.675, 90, 39.7207, 
10, 89.7, 90, 40.6038, 
10, 89.725, 90, 41.3802, 
10, 89.75, 90, 42.0523, 
10, 89.775, 90, 42.6437, 
10, 89.8, 90, 43.1583, 
10, 89.825, 90, 43.6014, 
10, 89.85, 90, 43.9781, 
10, 89.875, 90, 44.2917, 
10, 89.9, 90, 44.5447, 
10, 89.925, 90, 44.7394, 
10, 89.95, 90, 44.8775, 
10, 89.975, 90, 44.9255, 
10, 90, 90, 44.9527, 
